source,country,rep,n_train,estimate,error,train_sources
georgefox,USA,89,37,0.17931034257640857,0.017960128887611282,bogota|tamu|carleton|mturk|vcu|tanzania|munich|osnabruck|kwazulu|hawaiion|ritonline|westernkentucky|umich|unswonline|puc|northumbria|yale|queensland2|seznam|simmons|vuw|metu|ulatina|lse|cas|swps|jos|louvain|aus2|tilburg|jmu|munichon|help|mcdanielonline|seznamon|pascal|psualtoona
georgefox,USA,90,37,0.16781815638735242,0.02945231507666743,jos|mturk|krakowon|tilburgcaf|psualtoona|simmons|kenyon|tanzania|munich|rotterdam|louvain|moralsense|vcu|seznam|help|aus2|loyola|pascal|grazvienna|hawaiion|seznamon|munichon|tanzaniaon|ritonline|fmkbelgrade|vuw|ouhk|ulatina|yale|kwazulu|westernkentucky|padua|salford|bogota|osnabruck|queensland2|umich
georgefox,USA,91,37,0.16593731816629842,0.03133315329772143,tanzaniaon|seznamon|mcdanielonline|rotterdam|seznam|tamu|umich|jmu|metu|kwazulu|csunorthonline|moralsense|vuw|grazvienna|padua|munich|fmkbelgrade|ritonline|radboud|tanzania|swps|ouhk|tilburgcaf|puc|psualtoona|louvain|krakowon|jos|pascal|loyola|munichon|help|salford|armstrong|mturk|unswonline|kenyon
georgefox,USA,92,37,0.16998459684273975,0.0272858746212801,jmu|tanzaniaon|psualtoona|lse|yale|hawaiion|tamucc|brookcuny|radboud|unswonline|seznam|aus2|jos|rotterdam|tilburgcaf|louvain|osnabruck|krakowon|csunorthonline|tanzania|ritonline|tilburg|ouhk|metu|help|mcdanielonline|ulatina|grazvienna|kenyon|fmkbelgrade|moralsense|mturk|vuw|munichon|padua|munich|bogota
georgefox,USA,93,37,0.15879723988543665,0.038473231578583206,westernkentucky|munichon|jos|pascal|simmons|krakowon|unswonline|lse|ouhk|kenyon|grazvienna|puc|louvain|help|mcdanielonline|swps|munich|fmkbelgrade|uned|metu|kwazulu|carleton|seznamon|osnabruck|loyola|radboud|ulatina|tamucc|seznam|cas|moralsense|armstrong|jmu|tanzania|yale|vuw|csunorthonline
georgefox,USA,94,37,0.16082805611701348,0.036442415347006374,puc|kenyon|unswonline|krakowon|tamucc|moralsense|loyola|osnabruck|armstrong|tilburg|metu|bogota|munich|seznam|swps|salford|umich|northumbria|padua|fmkbelgrade|simmons|csunorthonline|help|rotterdam|radboud|kwazulu|aus2|badaniaon|mcdanielonline|vcu|munichon|uned|ulatina|tanzaniaon|lse|ouhk|ritonline
georgefox,USA,95,37,0.16776383018402638,0.029506641279993473,simmons|kenyon|unswonline|munich|munichon|swps|psualtoona|rotterdam|radboud|loyola|seznam|lse|pascal|fmkbelgrade|carleton|hawaiion|kwazulu|aus2|krakowon|queensland2|tanzania|puc|jos|jmu|ouhk|umich|tilburg|northumbria|ulatina|westernkentucky|cas|padua|metu|yale|vcu|csunorthonline|louvain
georgefox,USA,96,37,0.17278508638833132,0.024485385075688537,simmons|aus2|tanzaniaon|rotterdam|mturk|carleton|badaniaon|salford|ulatina|help|kenyon|csunorthonline|seznamon|northumbria|brookcuny|yale|armstrong|louvain|tamu|metu|moralsense|unswonline|ritonline|munichon|lse|padua|bogota|seznam|westernkentucky|hawaiion|krakowon|mcdanielonline|jos|jmu|uned|pascal|umich
georgefox,USA,97,37,0.17470642928211202,0.02256404218190783,uned|tamucc|padua|louvain|osnabruck|ritonline|vcu|bogota|pascal|seznamon|hawaiion|jos|cas|munichon|ulatina|ouhk|mcdanielonline|tilburg|vuw|fmkbelgrade|umich|simmons|mturk|seznam|tamu|moralsense|grazvienna|munich|northumbria|tilburgcaf|jmu|yale|loyola|metu|swps|westernkentucky|carleton
georgefox,USA,98,37,0.18533834285691014,0.01193212860710971,tamucc|help|vuw|metu|swps|armstrong|northumbria|jos|fmkbelgrade|simmons|cas|carleton|mcdanielonline|umich|tilburgcaf|kwazulu|westernkentucky|loyola|csunorthonline|yale|seznam|rotterdam|puc|brookcuny|badaniaon|mturk|psualtoona|bogota|osnabruck|hawaiion|pascal|ritonline|padua|tamu|kenyon|unswonline|radboud
georgefox,USA,99,37,0.17912543147152976,0.018145039992490092,badaniaon|ritonline|aus2|tilburg|puc|tilburgcaf|vcu|jos|psualtoona|brookcuny|queensland2|help|grazvienna|uned|westernkentucky|carleton|pascal|tamu|tanzania|loyola|northumbria|cas|jmu|mturk|salford|kenyon|mcdanielonline|hawaiion|seznam|munich|metu|ulatina|osnabruck|swps|munichon|radboud|umich
grazvienna,Austria,0,56,0.17292257313373785,0.00857072128188599,northumbria|metu|salford|mturk|pascal|csunorthonline|aus2|cas|seznam|tamu|brookcuny|jos|padua|armstrong|rotterdam|carleton|tilburgcaf|badaniaon|queensland2|puc|munich|help|yale|ritonline|loyola|osnabruck|tilburg|tanzaniaon|kwazulu|vcu|krakowon|swps|simmons|bogota|radboud|moralsense|tanzania|munichon|kenyon|seznamon|mcdanielonline|vuw|tamucc|unswonline|ulatina|georgefox|louvain|ouhk|hawaiion|umich|lse|uned|psualtoona|westernkentucky|jmu|fmkbelgrade
grazvienna,Austria,1,56,0.17292257313373782,0.008570721281885962,salford|brookcuny|northumbria|munichon|tamucc|metu|tilburg|ritonline|tanzaniaon|vcu|mcdanielonline|lse|aus2|help|puc|badaniaon|unswonline|rotterdam|radboud|vuw|bogota|pascal|psualtoona|queensland2|seznam|louvain|tilburgcaf|loyola|kwazulu|munich|armstrong|krakowon|seznamon|swps|csunorthonline|georgefox|padua|umich|yale|hawaiion|uned|ouhk|osnabruck|moralsense|carleton|mturk|kenyon|cas|fmkbelgrade|simmons|tanzania|jmu|jos|tamu|ulatina|westernkentucky
grazvienna,Austria,2,56,0.17292257313373777,0.008570721281885907,seznam|loyola|swps|louvain|bogota|yale|unswonline|vcu|pascal|hawaiion|simmons|fmkbelgrade|uned|tanzaniaon|osnabruck|help|mcdanielonline|tilburgcaf|tilburg|georgefox|ritonline|lse|kenyon|salford|puc|munich|tamu|badaniaon|aus2|munichon|rotterdam|kwazulu|moralsense|northumbria|jmu|umich|tanzania|ulatina|ouhk|westernkentucky|radboud|carleton|jos|armstrong|queensland2|csunorthonline|psualtoona|vuw|brookcuny|tamucc|mturk|padua|seznamon|cas|krakowon|metu
grazvienna,Austria,3,56,0.1729225731337379,0.008570721281886046,tanzania|csunorthonline|ulatina|armstrong|munich|krakowon|seznamon|brookcuny|mcdanielonline|help|kenyon|radboud|loyola|northumbria|salford|westernkentucky|queensland2|metu|padua|fmkbelgrade|umich|simmons|hawaiion|tanzaniaon|tilburg|swps|uned|mturk|seznam|badaniaon|jmu|osnabruck|munichon|aus2|rotterdam|puc|tamu|bogota|psualtoona|cas|carleton|yale|lse|unswonline|pascal|georgefox|ritonline|kwazulu|ouhk|jos|vuw|tamucc|moralsense|tilburgcaf|louvain|vcu
grazvienna,Austria,4,56,0.17292257313373788,0.008570721281886018,puc|tanzania|ouhk|mturk|westernkentucky|georgefox|radboud|simmons|kwazulu|tanzaniaon|pascal|aus2|yale|northumbria|metu|vuw|krakowon|seznamon|cas|salford|hawaiion|queensland2|bogota|loyola|vcu|mcdanielonline|tilburgcaf|help|louvain|padua|uned|badaniaon|seznam|ritonline|moralsense|tilburg|brookcuny|kenyon|armstrong|munich|osnabruck|psualtoona|csunorthonline|unswonline|tamucc|swps|ulatina|umich|jos|jmu|carleton|tamu|lse|fmkbelgrade|rotterdam|munichon
grazvienna,Austria,5,56,0.1729225731337379,0.008570721281886046,psualtoona|mturk|umich|westernkentucky|puc|hawaiion|brookcuny|salford|seznamon|jmu|pascal|queensland2|lse|padua|rotterdam|georgefox|ulatina|tamucc|ritonline|bogota|krakowon|simmons|mcdanielonline|jos|vuw|tanzaniaon|yale|moralsense|ouhk|osnabruck|help|metu|carleton|tanzania|fmkbelgrade|badaniaon|uned|csunorthonline|radboud|seznam|kenyon|cas|loyola|swps|munichon|tilburgcaf|munich|kwazulu|tamu|armstrong|northumbria|tilburg|aus2|vcu|louvain|unswonline
grazvienna,Austria,6,56,0.17292257313373788,0.008570721281886018,seznam|northumbria|westernkentucky|ulatina|munich|brookcuny|metu|mcdanielonline|osnabruck|pascal|kwazulu|loyola|louvain|carleton|tanzania|padua|vuw|csunorthonline|fmkbelgrade|uned|puc|hawaiion|ritonline|lse|psualtoona|queensland2|kenyon|georgefox|swps|tamucc|krakowon|yale|tanzaniaon|moralsense|tilburg|munichon|simmons|tilburgcaf|bogota|help|badaniaon|armstrong|ouhk|vcu|seznamon|umich|jos|salford|jmu|cas|aus2|rotterdam|radboud|unswonline|tamu|mturk
grazvienna,Austria,7,56,0.1729225731337379,0.008570721281886046,badaniaon|krakowon|rotterdam|jmu|mturk|northumbria|tamu|westernkentucky|ritonline|munichon|munich|georgefox|radboud|tanzania|puc|simmons|psualtoona|brookcuny|tilburgcaf|salford|bogota|fmkbelgrade|seznamon|help|kenyon|mcdanielonline|vcu|louvain|padua|pascal|metu|queensland2|csunorthonline|hawaiion|tamucc|vuw|lse|tanzaniaon|ouhk|osnabruck|cas|armstrong|uned|swps|unswonline|yale|kwazulu|moralsense|aus2|ulatina|seznam|tilburg|umich|jos|loyola|carleton
grazvienna,Austria,8,56,0.1729225731337378,0.008570721281885935,louvain|jos|ouhk|padua|tamucc|salford|tamu|pascal|georgefox|kwazulu|help|ulatina|queensland2|kenyon|hawaiion|krakowon|rotterdam|tilburg|cas|badaniaon|mturk|munichon|swps|moralsense|metu|radboud|puc|csunorthonline|tanzaniaon|tilburgcaf|loyola|seznamon|northumbria|vuw|umich|unswonline|brookcuny|carleton|munich|uned|aus2|vcu|tanzania|osnabruck|fmkbelgrade|ritonline|simmons|seznam|jmu|bogota|psualtoona|yale|westernkentucky|lse|armstrong|mcdanielonline
grazvienna,Austria,9,56,0.1729225731337378,0.008570721281885935,krakowon|ritonline|radboud|osnabruck|unswonline|fmkbelgrade|aus2|jos|munichon|queensland2|moralsense|cas|padua|vuw|pascal|seznam|tanzaniaon|loyola|armstrong|bogota|simmons|kwazulu|ouhk|uned|mcdanielonline|carleton|louvain|mturk|westernkentucky|tanzania|northumbria|jmu|georgefox|rotterdam|tamucc|salford|umich|vcu|yale|tilburgcaf|munich|puc|tilburg|ulatina|help|swps|psualtoona|badaniaon|hawaiion|csunorthonline|kenyon|tamu|brookcuny|lse|seznamon|metu
grazvienna,Austria,10,56,0.17292257313373774,0.008570721281885879,csunorthonline|georgefox|westernkentucky|brookcuny|puc|vuw|ulatina|seznamon|lse|ritonline|bogota|moralsense|carleton|ouhk|cas|munich|pascal|tilburgcaf|radboud|aus2|jos|metu|krakowon|fmkbelgrade|tilburg|swps|loyola|yale|tamu|mturk|hawaiion|tanzania|help|armstrong|kwazulu|padua|northumbria|simmons|kenyon|osnabruck|munichon|unswonline|vcu|salford|rotterdam|mcdanielonline|badaniaon|tanzaniaon|umich|tamucc|uned|jmu|seznam|psualtoona|queensland2|louvain
grazvienna,Austria,11,56,0.17292257313373782,0.008570721281885962,munich|swps|cas|csunorthonline|aus2|unswonline|seznam|jos|moralsense|vcu|mturk|ulatina|badaniaon|yale|tilburg|seznamon|tanzania|uned|radboud|armstrong|kwazulu|tanzaniaon|hawaiion|ouhk|bogota|salford|mcdanielonline|carleton|umich|brookcuny|psualtoona|kenyon|munichon|tilburgcaf|northumbria|tamu|help|osnabruck|ritonline|georgefox|metu|fmkbelgrade|westernkentucky|jmu|pascal|rotterdam|padua|vuw|queensland2|loyola|tamucc|lse|krakowon|puc|louvain|simmons
grazvienna,Austria,12,56,0.17292257313373785,0.00857072128188599,ouhk|seznam|jos|georgefox|ulatina|bogota|uned|tamucc|rotterdam|lse|fmkbelgrade|hawaiion|armstrong|cas|munich|padua|aus2|queensland2|loyola|ritonline|tanzania|munichon|westernkentucky|help|vcu|psualtoona|kenyon|brookcuny|carleton|swps|unswonline|umich|yale|kwazulu|tamu|krakowon|moralsense|pascal|csunorthonline|louvain|badaniaon|vuw|radboud|jmu|northumbria|tilburgcaf|salford|mcdanielonline|seznamon|tanzaniaon|osnabruck|mturk|simmons|tilburg|metu|puc
grazvienna,Austria,13,56,0.1729225731337378,0.008570721281885935,metu|hawaiion|tilburgcaf|ouhk|mcdanielonline|csunorthonline|seznam|cas|jos|krakowon|tanzaniaon|armstrong|carleton|aus2|munich|tamucc|unswonline|munichon|moralsense|swps|vuw|tilburg|padua|rotterdam|simmons|mturk|queensland2|ulatina|yale|tamu|psualtoona|lse|louvain|kwazulu|umich|ritonline|bogota|jmu|brookcuny|help|loyola|kenyon|radboud|vcu|uned|pascal|northumbria|puc|seznamon|osnabruck|badaniaon|westernkentucky|georgefox|salford|fmkbelgrade|tanzania
grazvienna,Austria,14,56,0.17292257313373782,0.008570721281885962,unswonline|vuw|lse|mturk|csunorthonline|fmkbelgrade|carleton|swps|munichon|kwazulu|tilburg|kenyon|help|mcdanielonline|armstrong|osnabruck|hawaiion|aus2|jos|puc|metu|simmons|jmu|seznamon|loyola|ouhk|vcu|georgefox|seznam|pascal|bogota|ulatina|westernkentucky|brookcuny|tamu|tilburgcaf|tanzania|moralsense|salford|tamucc|psualtoona|tanzaniaon|cas|umich|yale|rotterdam|badaniaon|uned|munich|radboud|krakowon|northumbria|louvain|ritonline|padua|queensland2
grazvienna,Austria,15,56,0.17292257313373782,0.008570721281885962,munichon|badaniaon|tilburg|cas|kwazulu|puc|kenyon|yale|umich|radboud|loyola|salford|uned|tanzaniaon|vuw|padua|mcdanielonline|swps|mturk|csunorthonline|vcu|bogota|ulatina|tilburgcaf|osnabruck|tamucc|ritonline|lse|queensland2|simmons|seznamon|krakowon|metu|ouhk|georgefox|carleton|jos|psualtoona|jmu|moralsense|fmkbelgrade|rotterdam|westernkentucky|aus2|hawaiion|armstrong|northumbria|seznam|louvain|unswonline|tamu|brookcuny|munich|pascal|tanzania|help
grazvienna,Austria,16,56,0.17292257313373788,0.008570721281886018,seznam|metu|hawaiion|pascal|tilburg|bogota|badaniaon|puc|fmkbelgrade|ouhk|yale|unswonline|tanzaniaon|kenyon|vcu|mturk|krakowon|csunorthonline|jmu|rotterdam|salford|lse|munich|westernkentucky|tanzania|tilburgcaf|armstrong|padua|moralsense|help|osnabruck|swps|vuw|uned|queensland2|georgefox|simmons|ritonline|ulatina|umich|aus2|northumbria|jos|louvain|munichon|seznamon|cas|mcdanielonline|kwazulu|radboud|tamu|psualtoona|carleton|brookcuny|tamucc|loyola
grazvienna,Austria,17,56,0.17292257313373782,0.008570721281885962,kwazulu|hawaiion|radboud|westernkentucky|moralsense|lse|seznam|jmu|armstrong|puc|metu|cas|pascal|ouhk|swps|mcdanielonline|munichon|vuw|badaniaon|tanzaniaon|help|kenyon|munich|louvain|queensland2|tamu|simmons|krakowon|uned|tamucc|mturk|umich|georgefox|rotterdam|padua|unswonline|aus2|tanzania|ritonline|yale|seznamon|tilburgcaf|psualtoona|ulatina|brookcuny|vcu|jos|salford|loyola|tilburg|osnabruck|northumbria|carleton|bogota|csunorthonline|fmkbelgrade
grazvienna,Austria,18,56,0.1729225731337378,0.008570721281885935,ritonline|georgefox|tanzania|northumbria|armstrong|jos|tamu|ouhk|moralsense|seznam|tanzaniaon|westernkentucky|vcu|csunorthonline|bogota|kwazulu|puc|salford|munich|tilburg|simmons|osnabruck|loyola|radboud|help|tilburgcaf|vuw|aus2|krakowon|metu|cas|fmkbelgrade|queensland2|louvain|lse|umich|swps|jmu|hawaiion|tamucc|yale|kenyon|pascal|psualtoona|carleton|mcdanielonline|rotterdam|mturk|unswonline|uned|ulatina|munichon|seznamon|badaniaon|brookcuny|padua
grazvienna,Austria,19,56,0.1729225731337378,0.008570721281885935,help|bogota|loyola|radboud|fmkbelgrade|ritonline|pascal|metu|vuw|osnabruck|tanzania|westernkentucky|munichon|seznamon|ulatina|jmu|louvain|ouhk|yale|seznam|rotterdam|kenyon|psualtoona|hawaiion|cas|salford|swps|uned|tilburg|mcdanielonline|munich|lse|unswonline|mturk|puc|armstrong|padua|tilburgcaf|vcu|tamu|georgefox|tanzaniaon|badaniaon|csunorthonline|umich|brookcuny|kwazulu|aus2|krakowon|queensland2|simmons|jos|carleton|moralsense|northumbria|tamucc
grazvienna,Austria,20,56,0.17292257313373788,0.008570721281886018,krakowon|kwazulu|tilburgcaf|loyola|armstrong|lse|georgefox|pascal|radboud|tamu|jmu|simmons|padua|puc|seznam|mcdanielonline|tanzania|tanzaniaon|hawaiion|rotterdam|osnabruck|northumbria|ritonline|tilburg|tamucc|umich|cas|metu|carleton|aus2|fmkbelgrade|munich|moralsense|brookcuny|ouhk|yale|westernkentucky|unswonline|louvain|ulatina|csunorthonline|queensland2|uned|jos|seznamon|vcu|munichon|vuw|mturk|help|bogota|badaniaon|swps|kenyon|psualtoona|salford
grazvienna,Austria,21,56,0.17292257313373785,0.00857072128188599,metu|queensland2|lse|moralsense|badaniaon|ouhk|yale|westernkentucky|psualtoona|armstrong|vcu|tanzania|bogota|krakowon|swps|seznamon|brookcuny|pascal|padua|tanzaniaon|ulatina|radboud|hawaiion|tilburg|kwazulu|cas|jos|csunorthonline|salford|unswonline|rotterdam|puc|loyola|kenyon|umich|aus2|uned|seznam|vuw|carleton|simmons|munich|help|louvain|munichon|jmu|tamu|tamucc|northumbria|fmkbelgrade|mcdanielonline|osnabruck|mturk|georgefox|ritonline|tilburgcaf
grazvienna,Austria,22,56,0.17292257313373782,0.008570721281885962,kenyon|ritonline|help|puc|armstrong|loyola|carleton|tilburg|seznamon|yale|tilburgcaf|louvain|simmons|jmu|vuw|brookcuny|jos|westernkentucky|mturk|krakowon|fmkbelgrade|hawaiion|queensland2|padua|bogota|psualtoona|badaniaon|salford|csunorthonline|cas|metu|osnabruck|pascal|unswonline|rotterdam|tanzania|aus2|moralsense|lse|munich|northumbria|mcdanielonline|ulatina|swps|kwazulu|ouhk|vcu|georgefox|tamucc|tanzaniaon|radboud|umich|tamu|uned|seznam|munichon
grazvienna,Austria,23,56,0.17292257313373782,0.008570721281885962,swps|pascal|tilburg|krakowon|munich|hawaiion|jmu|metu|lse|bogota|moralsense|ritonline|padua|umich|northumbria|armstrong|tilburgcaf|carleton|ouhk|jos|georgefox|louvain|vcu|seznamon|brookcuny|ulatina|psualtoona|puc|kenyon|simmons|mcdanielonline|csunorthonline|radboud|tanzaniaon|yale|rotterdam|unswonline|fmkbelgrade|cas|tamu|kwazulu|loyola|help|queensland2|badaniaon|salford|seznam|osnabruck|munichon|westernkentucky|uned|tanzania|vuw|mturk|aus2|tamucc
grazvienna,Austria,24,56,0.17292257313373782,0.008570721281885962,tanzania|csunorthonline|bogota|tamu|tilburgcaf|tamucc|lse|armstrong|northumbria|badaniaon|tanzaniaon|louvain|osnabruck|georgefox|mcdanielonline|seznamon|swps|ritonline|loyola|psualtoona|metu|jos|rotterdam|vcu|vuw|pascal|krakowon|help|tilburg|aus2|munichon|carleton|radboud|cas|salford|kwazulu|ouhk|fmkbelgrade|munich|brookcuny|queensland2|kenyon|padua|mturk|moralsense|seznam|jmu|umich|puc|westernkentucky|ulatina|uned|unswonline|simmons|hawaiion|yale
grazvienna,Austria,25,56,0.1729225731337378,0.008570721281885935,krakowon|uned|georgefox|munichon|padua|unswonline|moralsense|ouhk|metu|tamucc|ulatina|rotterdam|kwazulu|salford|westernkentucky|tanzania|ritonline|kenyon|swps|vcu|tamu|cas|lse|tilburg|psualtoona|munich|jmu|northumbria|fmkbelgrade|mcdanielonline|jos|brookcuny|vuw|carleton|hawaiion|yale|badaniaon|csunorthonline|radboud|help|osnabruck|armstrong|louvain|umich|puc|tanzaniaon|loyola|bogota|queensland2|simmons|mturk|tilburgcaf|seznam|aus2|pascal|seznamon
grazvienna,Austria,26,56,0.1729225731337378,0.008570721281885935,westernkentucky|tamucc|georgefox|kenyon|fmkbelgrade|bogota|psualtoona|tilburgcaf|queensland2|mcdanielonline|swps|umich|pascal|ritonline|munich|kwazulu|badaniaon|carleton|yale|seznamon|radboud|louvain|ulatina|lse|moralsense|padua|aus2|mturk|uned|help|vcu|cas|tilburg|unswonline|munichon|ouhk|jos|vuw|hawaiion|northumbria|jmu|puc|krakowon|tanzaniaon|simmons|seznam|tamu|loyola|csunorthonline|metu|rotterdam|brookcuny|tanzania|salford|osnabruck|armstrong
grazvienna,Austria,27,56,0.17292257313373785,0.00857072128188599,simmons|jmu|loyola|georgefox|ritonline|psualtoona|vuw|munichon|kenyon|fmkbelgrade|louvain|metu|moralsense|jos|ulatina|armstrong|radboud|mturk|yale|tanzania|csunorthonline|mcdanielonline|badaniaon|tilburg|osnabruck|munich|padua|hawaiion|northumbria|carleton|puc|tamu|tilburgcaf|vcu|help|tamucc|rotterdam|aus2|pascal|krakowon|seznam|queensland2|seznamon|lse|tanzaniaon|bogota|umich|salford|swps|ouhk|kwazulu|uned|unswonline|brookcuny|westernkentucky|cas
grazvienna,Austria,28,56,0.17292257313373785,0.00857072128188599,munichon|tilburg|aus2|badaniaon|unswonline|csunorthonline|rotterdam|cas|help|armstrong|tanzaniaon|psualtoona|brookcuny|salford|ritonline|metu|uned|tamu|vuw|jos|seznam|padua|lse|bogota|moralsense|jmu|carleton|osnabruck|loyola|ulatina|northumbria|westernkentucky|queensland2|puc|simmons|vcu|tanzania|mturk|tilburgcaf|yale|hawaiion|mcdanielonline|seznamon|kenyon|tamucc|fmkbelgrade|louvain|munich|umich|radboud|ouhk|georgefox|pascal|swps|krakowon|kwazulu
grazvienna,Austria,29,56,0.17292257313373782,0.008570721281885962,badaniaon|georgefox|louvain|csunorthonline|seznamon|lse|kenyon|kwazulu|jmu|tilburgcaf|osnabruck|mcdanielonline|tilburg|mturk|moralsense|brookcuny|krakowon|vuw|tamu|ulatina|umich|tanzaniaon|vcu|pascal|aus2|seznam|bogota|ritonline|radboud|yale|loyola|unswonline|queensland2|swps|armstrong|rotterdam|padua|tanzania|metu|cas|salford|hawaiion|uned|psualtoona|simmons|munich|westernkentucky|help|puc|northumbria|fmkbelgrade|ouhk|carleton|munichon|tamucc|jos
grazvienna,Austria,30,56,0.17292257313373788,0.008570721281886018,tamu|brookcuny|fmkbelgrade|help|kwazulu|loyola|carleton|northumbria|tilburgcaf|salford|munich|seznam|armstrong|mcdanielonline|queensland2|ouhk|yale|aus2|westernkentucky|metu|hawaiion|umich|georgefox|swps|lse|vuw|rotterdam|osnabruck|ritonline|vcu|pascal|munichon|cas|uned|tanzaniaon|simmons|moralsense|tamucc|louvain|badaniaon|tilburg|kenyon|csunorthonline|mturk|padua|radboud|bogota|psualtoona|ulatina|seznamon|unswonline|tanzania|jmu|jos|puc|krakowon
grazvienna,Austria,31,56,0.17292257313373788,0.008570721281886018,loyola|georgefox|bogota|help|padua|louvain|carleton|ritonline|northumbria|tamucc|munich|tanzania|mcdanielonline|krakowon|hawaiion|westernkentucky|mturk|pascal|simmons|psualtoona|metu|munichon|armstrong|jmu|osnabruck|unswonline|salford|moralsense|fmkbelgrade|badaniaon|vuw|radboud|umich|tamu|tilburgcaf|kwazulu|cas|swps|ulatina|seznam|rotterdam|tanzaniaon|uned|brookcuny|ouhk|tilburg|yale|jos|kenyon|aus2|queensland2|puc|csunorthonline|seznamon|lse|vcu
