protocol,source,country,method,n_train,estimate,radius,width,reference,error,included,max_delete_source_change,train_sources
LOCO,aus2,United Arab Emirates,fixed,56,0.1755554755208366,0.14823414150304898,0.29646828300609795,0.0524405506883604,0.12311492483247621,1.0,0.003364807737909592,armstrong|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,aus2,United Arab Emirates,random,56,0.1755554755208366,0.15163113324837066,0.3032622664967413,0.0524405506883604,0.12311492483247621,1.0,0.003364807737909592,armstrong|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,aus2,United Arab Emirates,unweighted,56,0.18026825636831,,,0.0524405506883604,0.1278277056799496,,0.005372948341951511,armstrong|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,aus2,United Arab Emirates,median,56,0.15848712055704728,,,0.0524405506883604,0.10604656986868688,,0.00222716515723842,armstrong|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,aus2,United Arab Emirates,trimmed,56,0.18079310473933163,,,0.0524405506883604,0.12835255405097123,,0.0027961578737755732,armstrong|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,badaniaon,Poland,fixed,54,0.1703877805912824,0.3099282728452423,0.6198565456904847,0.08101851851851855,0.08936926207276386,1.0,0.003738049818905298,armstrong|aus2|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,badaniaon,Poland,random,54,0.17047012804018738,0.3176949592691396,0.6353899185382792,0.08101851851851855,0.08945160952166883,1.0,0.003820397267810277,armstrong|aus2|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,badaniaon,Poland,unweighted,54,0.17637454916940545,,,0.08101851851851855,0.09535603065088691,,0.005502234936008155,armstrong|aus2|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,badaniaon,Poland,median,54,0.15545561259132878,,,0.08101851851851855,0.07443709407281024,,0.0008043428084800741,armstrong|aus2|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,badaniaon,Poland,trimmed,54,0.17668782009913528,,,0.08101851851851855,0.09566930158061673,,0.0030216834641883517,armstrong|aus2|bogota|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,bogota,Colombia,fixed,56,0.17211747184055248,0.19582682777101995,0.3916536555420399,0.22901353965183757,0.05689606781128509,1.0,0.0035418597022665033,armstrong|aus2|badaniaon|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,bogota,Colombia,random,56,0.17228757294342184,0.20143610881750235,0.4028722176350047,0.22901353965183757,0.05672596670841573,1.0,0.0036397727161976423,armstrong|aus2|badaniaon|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,bogota,Colombia,unweighted,56,0.1771151672796765,,,0.22901353965183757,0.05189837237216108,,0.005315619449430903,armstrong|aus2|badaniaon|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,bogota,Colombia,median,56,0.15545561259132878,,,0.22901353965183757,0.07355792706050879,,0.0008043428084800741,armstrong|aus2|badaniaon|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,bogota,Colombia,trimmed,56,0.17757582167121602,,,0.22901353965183757,0.05143771798062155,,0.0028676530530670485,armstrong|aus2|badaniaon|brookcuny|carleton|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,brookcuny,USA,fixed,37,0.155028952490665,0.14947188241082685,0.2989437648216537,0.19906380881990637,0.04403485632924137,1.0,0.00604408671887352,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,brookcuny,USA,random,37,0.15592833244925572,0.1622040357952306,0.3244080715904612,0.19906380881990637,0.043135476370650655,1.0,0.005696179787477523,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,brookcuny,USA,unweighted,37,0.16716825790117806,,,0.19906380881990637,0.03189555091872831,,0.007844782231672287,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,brookcuny,USA,median,37,0.1358490566037736,,,0.19906380881990637,0.06321475221613276,,0.0012578616352200978,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,brookcuny,USA,trimmed,37,0.16758400320687167,,,0.19906380881990637,0.031479805613034706,,0.0046345401950787235,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,carleton,Canada,fixed,56,0.17108100190734737,0.17960348565166467,0.35920697130332935,0.2777777777777778,0.10669677587043042,1.0,0.003623584418395387,armstrong|aus2|badaniaon|bogota|brookcuny|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,carleton,Canada,random,56,0.17108100190734737,0.18371934959504077,0.36743869919008154,0.2777777777777778,0.10669677587043042,1.0,0.003623584418395387,armstrong|aus2|badaniaon|bogota|brookcuny|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,carleton,Canada,unweighted,56,0.17624437731314183,,,0.2777777777777778,0.10153340046463596,,0.0052997869045848245,armstrong|aus2|badaniaon|bogota|brookcuny|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,carleton,Canada,median,56,0.15545561259132878,,,0.2777777777777778,0.122322165186449,,0.0008043428084800741,armstrong|aus2|badaniaon|bogota|brookcuny|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,carleton,Canada,trimmed,56,0.17651572953804343,,,0.2777777777777778,0.10126204823973436,,0.002891210656026433,armstrong|aus2|badaniaon|bogota|brookcuny|cas|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,cas,China,fixed,56,0.17223461257062034,0.28393764336858646,0.5678752867371729,0.26260869565217393,0.09037408308155359,1.0,0.0035122726987626973,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,cas,China,random,56,0.17238300455654046,0.29111745369466474,0.5822349073893295,0.26260869565217393,0.09022569109563347,1.0,0.003622848183674199,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,cas,China,unweighted,56,0.17651525377967045,,,0.26260869565217393,0.08609344187250348,,0.005304711931249012,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,cas,China,median,56,0.15545561259132878,,,0.26260869565217393,0.10715308306084514,,0.0008043428084800741,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,cas,China,trimmed,56,0.17684549219294787,,,0.26260869565217393,0.08576320345922606,,0.0028838825970285697,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|csunorthonline|fmkbelgrade|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,csunorthonline,USA,fixed,37,0.155028952490665,0.21119878349636376,0.4223975669927275,0.2775193798449612,0.12249042735429622,1.0,0.00604408671887352,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,csunorthonline,USA,random,37,0.15592833244925572,0.2240430003000969,0.4480860006001938,0.2775193798449612,0.1215910473957055,1.0,0.005696179787477523,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,csunorthonline,USA,unweighted,37,0.16716825790117806,,,0.2775193798449612,0.11035112194378316,,0.007844782231672287,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,csunorthonline,USA,median,37,0.1358490566037736,,,0.2775193798449612,0.1416703232411876,,0.0012578616352200978,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,csunorthonline,USA,trimmed,37,0.16758400320687167,,,0.2775193798449612,0.10993537663808955,,0.0046345401950787235,aus2|badaniaon|bogota|carleton|cas|fmkbelgrade|grazvienna|help|jos|krakowon|kwazulu|louvain|lse|metu|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|puc|queensland2|radboud|rotterdam|salford|seznam|seznamon|swps|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|uned|unswonline|vuw
LOCO,fmkbelgrade,Serbia,fixed,56,0.17385489807628451,0.19340274215221603,0.38680548430443207,0.09174990751017387,0.08210499056611065,1.0,0.0034323207703762237,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,fmkbelgrade,Serbia,random,56,0.17397691920130529,0.19847538493775124,0.3969507698755025,0.09174990751017387,0.08222701169113142,1.0,0.003554341895396995,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,fmkbelgrade,Serbia,unweighted,56,0.17956630356792047,,,0.09174990751017387,0.0878163960577466,,0.0053601855637626095,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
LOCO,fmkbelgrade,Serbia,median,56,0.15848712055704728,,,0.09174990751017387,0.06673721304687341,,0.00222716515723842,armstrong|aus2|badaniaon|bogota|brookcuny|carleton|cas|csunorthonline|georgefox|grazvienna|hawaiion|help|jmu|jos|kenyon|krakowon|kwazulu|louvain|loyola|lse|mcdanielonline|metu|moralsense|mturk|munich|munichon|northumbria|osnabruck|ouhk|padua|pascal|psualtoona|puc|queensland2|radboud|ritonline|rotterdam|salford|seznam|seznamon|simmons|swps|tamu|tamucc|tanzania|tanzaniaon|tilburg|tilburgcaf|ulatina|umich|uned|unswonline|vcu|vuw|westernkentucky|yale
