surface,scenario,schedule,mode,method,tolerance,budget,n_worlds,released_mae,released_bad_rate,n_released,released,bad_release,path_covered,new_n,error,width,certificate_covered
linear,supported,nearest,r2,optimized__barycentric,0.2,2,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__barycentric,0.2,3,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__barycentric,0.3,0,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__barycentric,0.3,1,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__barycentric,0.3,2,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__barycentric,0.3,3,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__lipschitz,0.2,0,200,0.0105408181454,0,14,0.07,0,1,0,0.0155769570064,0.402068941123,1
linear,supported,nearest,r2,optimized__lipschitz,0.2,1,200,0.0160911259471,0,35,0.175,0,1,89.28,0.0163532949258,0.402523097964,1
linear,supported,nearest,r2,optimized__lipschitz,0.2,2,200,0.0160911259471,0,35,0.175,0,1,168.48,0.0163569810481,0.402488847609,1
linear,supported,nearest,r2,optimized__lipschitz,0.2,3,200,0.0160911259471,0,35,0.175,0,1,247.68,0.0163567240338,0.402488847609,1
linear,supported,nearest,r2,optimized__lipschitz,0.3,0,200,0.0155769570064,0,200,1,0,1,0,0.0155769570064,0.426338391486,1
linear,supported,nearest,r2,optimized__lipschitz,0.3,1,200,0.0155769570064,0,200,1,0,1,0,0.0155769570064,0.426338391486,1
linear,supported,nearest,r2,optimized__lipschitz,0.3,2,200,0.0155769570064,0,200,1,0,1,0,0.0155769570064,0.426338391486,1
linear,supported,nearest,r2,optimized__lipschitz,0.3,3,200,0.0155769570064,0,200,1,0,1,0,0.0155769570064,0.426338391486,1
linear,supported,nearest,r2,optimized__minimum,0.2,0,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__minimum,0.2,1,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__minimum,0.2,2,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__minimum,0.2,3,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__minimum,0.3,0,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__minimum,0.3,1,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__minimum,0.3,2,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,optimized__minimum,0.3,3,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,nearest,r2,uniform__minimum,0.2,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,nearest,r2,uniform__minimum,0.2,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,nearest,r2,uniform__minimum,0.2,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,nearest,r2,uniform__minimum,0.2,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,nearest,r2,uniform__minimum,0.3,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,nearest,r2,uniform__minimum,0.3,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,nearest,r2,uniform__minimum,0.3,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,nearest,r2,uniform__minimum,0.3,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,nearest,rinf,inverse_variance__minimum,0.2,0,200,0.0149994239888,0,194,0.97,0,1,0,0.0148917746238,0.37024814514,1
linear,supported,nearest,rinf,inverse_variance__minimum,0.2,1,200,0.0149994239888,0,194,0.97,0,1,2.88,0.0149120146069,0.37024814514,1
linear,supported,nearest,rinf,inverse_variance__minimum,0.2,2,200,0.0149994239888,0,194,0.97,0,1,5.76,0.0148626083082,0.37024814514,1
linear,supported,nearest,rinf,inverse_variance__minimum,0.2,3,200,0.0149994239888,0,194,0.97,0,1,8.64,0.0148286221595,0.37024814514,1
linear,supported,nearest,rinf,inverse_variance__minimum,0.3,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,nearest,rinf,inverse_variance__minimum,0.3,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,nearest,rinf,inverse_variance__minimum,0.3,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,nearest,rinf,inverse_variance__minimum,0.3,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,nearest,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.0576754218551,0.386351493953,1
linear,supported,nearest,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.0785830477319,0.385952300788,1
linear,supported,nearest,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.0785830477319,0.385853092047,1
linear,supported,nearest,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.0785830477319,0.385853092047,1
linear,supported,nearest,rinf,nearest_source__minimum,0.3,0,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,nearest,rinf,nearest_source__minimum,0.3,1,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,nearest,rinf,nearest_source__minimum,0.3,2,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,nearest,rinf,nearest_source__minimum,0.3,3,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,nearest,rinf,optimized__barycentric,0.2,0,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__barycentric,0.2,1,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__barycentric,0.2,2,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__barycentric,0.2,3,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__barycentric,0.3,0,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__barycentric,0.3,1,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__barycentric,0.3,2,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__barycentric,0.3,3,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.0576754218551,0.386351493953,1
linear,supported,nearest,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.0576754218551,0.385952300788,1
linear,supported,nearest,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.0576754218551,0.385853092047,1
linear,supported,nearest,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.0576754218551,0.385853092047,1
linear,supported,nearest,rinf,optimized__lipschitz,0.3,0,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,nearest,rinf,optimized__lipschitz,0.3,1,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,nearest,rinf,optimized__lipschitz,0.3,2,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,nearest,rinf,optimized__lipschitz,0.3,3,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,nearest,rinf,optimized__minimum,0.2,0,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__minimum,0.2,1,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__minimum,0.2,2,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__minimum,0.2,3,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__minimum,0.3,0,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__minimum,0.3,1,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__minimum,0.3,2,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,optimized__minimum,0.3,3,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,nearest,rinf,uniform__minimum,0.2,0,200,0.0149994239888,0,194,0.97,0,1,0,0.0148917746238,0.37024814514,1
linear,supported,nearest,rinf,uniform__minimum,0.2,1,200,0.0149994239888,0,194,0.97,0,1,2.88,0.0152645004923,0.37024814514,1
linear,supported,nearest,rinf,uniform__minimum,0.2,2,200,0.0149994239888,0,194,0.97,0,1,5.76,0.0150575813248,0.37024814514,1
linear,supported,nearest,rinf,uniform__minimum,0.2,3,200,0.0149994239888,0,194,0.97,0,1,8.64,0.0151371122788,0.37024814514,1
linear,supported,nearest,rinf,uniform__minimum,0.3,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,nearest,rinf,uniform__minimum,0.3,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,nearest,rinf,uniform__minimum,0.3,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,nearest,rinf,uniform__minimum,0.3,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,random,r2,inverse_variance__minimum,0.2,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,inverse_variance__minimum,0.2,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,inverse_variance__minimum,0.2,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,inverse_variance__minimum,0.2,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,inverse_variance__minimum,0.3,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,inverse_variance__minimum,0.3,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,inverse_variance__minimum,0.3,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,inverse_variance__minimum,0.3,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.0576754218551,0.400122971708,1
linear,supported,random,r2,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.0605430309813,0.400031828567,1
linear,supported,random,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.062629818275,0.399986985214,1
linear,supported,random,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.0666145437843,0.399986985214,1
linear,supported,random,r2,nearest_source__minimum,0.3,0,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.50872669862,1
linear,supported,random,r2,nearest_source__minimum,0.3,1,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.50872669862,1
linear,supported,random,r2,nearest_source__minimum,0.3,2,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.50872669862,1
linear,supported,random,r2,nearest_source__minimum,0.3,3,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.50872669862,1
linear,supported,random,r2,optimized__barycentric,0.2,0,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__barycentric,0.2,1,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__barycentric,0.2,2,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__barycentric,0.2,3,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__barycentric,0.3,0,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__barycentric,0.3,1,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__barycentric,0.3,2,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__barycentric,0.3,3,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__lipschitz,0.2,0,200,0.0105408181454,0,14,0.07,0,1,0,0.0155769570064,0.402068941123,1
linear,supported,random,r2,optimized__lipschitz,0.2,1,200,0.0130064024286,0,18,0.09,0,1,89.28,0.0158730219648,0.402393018799,1
linear,supported,random,r2,optimized__lipschitz,0.2,2,200,0.0158210641355,0,22,0.11,0,1,176.64,0.0159574356154,0.402413273826,1
linear,supported,random,r2,optimized__lipschitz,0.2,3,200,0.0149320301876,0,26,0.13,0,1,262.08,0.0162741596523,0.402284110505,1
linear,supported,random,r2,optimized__lipschitz,0.3,0,200,0.0155769570064,0,200,1,0,1,0,0.0155769570064,0.426338391486,1
linear,supported,random,r2,optimized__lipschitz,0.3,1,200,0.0155769570064,0,200,1,0,1,0,0.0155769570064,0.426338391486,1
linear,supported,random,r2,optimized__lipschitz,0.3,2,200,0.0155769570064,0,200,1,0,1,0,0.0155769570064,0.426338391486,1
linear,supported,random,r2,optimized__lipschitz,0.3,3,200,0.0155769570064,0,200,1,0,1,0,0.0155769570064,0.426338391486,1
linear,supported,random,r2,optimized__minimum,0.2,0,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__minimum,0.2,1,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__minimum,0.2,2,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__minimum,0.2,3,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__minimum,0.3,0,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__minimum,0.3,1,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__minimum,0.3,2,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,optimized__minimum,0.3,3,200,0.0151247385291,0,200,1,0,1,0,0.0151247385291,0.222481303551,1
linear,supported,random,r2,uniform__minimum,0.2,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,uniform__minimum,0.2,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,uniform__minimum,0.2,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,uniform__minimum,0.2,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,uniform__minimum,0.3,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,uniform__minimum,0.3,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,uniform__minimum,0.3,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,r2,uniform__minimum,0.3,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.246902605026,1
linear,supported,random,rinf,inverse_variance__minimum,0.2,0,200,0.0149994239888,0,194,0.97,0,1,0,0.0148917746238,0.37024814514,1
linear,supported,random,rinf,inverse_variance__minimum,0.2,1,200,0.0149391080136,0,195,0.975,0,1,2.88,0.0148646304968,0.370599324169,1
linear,supported,random,rinf,inverse_variance__minimum,0.2,2,200,0.0149391080136,0,195,0.975,0,1,5.28,0.0147495346563,0.370599324169,1
linear,supported,random,rinf,inverse_variance__minimum,0.2,3,200,0.0149391080136,0,195,0.975,0,1,7.68,0.0147708879646,0.370599324169,1
linear,supported,random,rinf,inverse_variance__minimum,0.3,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,random,rinf,inverse_variance__minimum,0.3,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,random,rinf,inverse_variance__minimum,0.3,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,random,rinf,inverse_variance__minimum,0.3,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,random,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.0576754218551,0.386351493953,1
linear,supported,random,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.0605430309813,0.38613043404,1
linear,supported,random,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.062629818275,0.386020632302,1
linear,supported,random,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.0666145437843,0.386020632302,1
linear,supported,random,rinf,nearest_source__minimum,0.3,0,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,random,rinf,nearest_source__minimum,0.3,1,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,random,rinf,nearest_source__minimum,0.3,2,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,random,rinf,nearest_source__minimum,0.3,3,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,random,rinf,optimized__barycentric,0.2,0,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__barycentric,0.2,1,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__barycentric,0.2,2,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__barycentric,0.2,3,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__barycentric,0.3,0,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__barycentric,0.3,1,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__barycentric,0.3,2,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__barycentric,0.3,3,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.0576754218551,0.386351493953,1
linear,supported,random,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.0576754218551,0.38613043404,1
linear,supported,random,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.0576754218551,0.386020632302,1
linear,supported,random,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.0576754218551,0.386020632302,1
linear,supported,random,rinf,optimized__lipschitz,0.3,0,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,random,rinf,optimized__lipschitz,0.3,1,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,random,rinf,optimized__lipschitz,0.3,2,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,random,rinf,optimized__lipschitz,0.3,3,200,0.0576754218551,0,200,1,0,1,0,0.0576754218551,0.513328090172,1
linear,supported,random,rinf,optimized__minimum,0.2,0,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__minimum,0.2,1,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__minimum,0.2,2,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__minimum,0.2,3,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__minimum,0.3,0,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__minimum,0.3,1,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__minimum,0.3,2,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,optimized__minimum,0.3,3,200,0.016332943371,0,200,1,0,1,0,0.016332943371,0.343647953126,1
linear,supported,random,rinf,uniform__minimum,0.2,0,200,0.0149994239888,0,194,0.97,0,1,0,0.0148917746238,0.37024814514,1
linear,supported,random,rinf,uniform__minimum,0.2,1,200,0.0149994239888,0,194,0.97,0,1,2.88,0.0154035874101,0.37024814514,1
linear,supported,random,rinf,uniform__minimum,0.2,2,200,0.0149994239888,0,194,0.97,0,1,5.76,0.015765890282,0.37024814514,1
linear,supported,random,rinf,uniform__minimum,0.2,3,200,0.0149994239888,0,194,0.97,0,1,8.64,0.0162817720741,0.37024814514,1
linear,supported,random,rinf,uniform__minimum,0.3,0,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,random,rinf,uniform__minimum,0.3,1,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,random,rinf,uniform__minimum,0.3,2,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,supported,random,rinf,uniform__minimum,0.3,3,200,0.0148917746238,0,200,1,0,1,0,0.0148917746238,0.371590642335,1
linear,unreachable,nearest,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.29051241315,2.75164129029,1
linear,unreachable,nearest,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.27808870627,2.3343310463,1
