ambiguity,sigma,n,risk,risk_mcse,analytic_risk,risk_over_rate,minimax_lower,upper
0.0345510729459,0.41246263829,40000,0.329423326655,0.00125163681132,0.330251541419,0.798674343015,0.0515578297863,0.363648643946
0.0345510729459,0.492388263171,40000,0.392827332373,0.00149254059341,0.393835816832,0.79779995129,0.0615485328963,0.42742006605
0.0345510729459,0.587801607227,40000,0.468591916074,0.00178032258338,0.469807812927,0.797194002725,0.0734752009034,0.503548900168
0.0345510729459,0.70170382867,40000,0.559100339101,0.00212403519968,0.560557216324,0.79677538622,0.0877129785838,0.594429724098
0.0345510729459,0.837677640068,40000,0.667200474934,0.0025344839324,0.668938509061,0.796488342317,0.104709705009,0.702921128886
0.0345510729459,1,40000,0.796291647398,0.0030245854783,0.798360761406,0.796291647398,0.125,0.832435633749
0.041246263829,0.01,40000,0.0412859920814,4.9963406732e-05,0.0412463454957,1.00096319639,0.041246263829,0.049225109437
0.041246263829,0.0119377664171,40000,0.0412956613407,5.96110248308e-05,0.0412479315687,1.00119762391,0.041246263829,0.0507712233437
0.041246263829,0.014251026703,40000,0.0413207685109,7.09430411287e-05,0.0412620103751,1.00180633771,0.041246263829,0.052616938011
0.041246263829,0.0170125427985,40000,0.0414064880295,8.38659680219e-05,0.0413322277519,1.00388457488,0.041246263829,0.054820309068
0.041246263829,0.020309176209,40000,0.0416569399478,9.80401038081e-05,0.0415635988455,1.00995668651,0.041246263829,0.0574506419688
0.041246263829,0.0242446201708,40000,0.0422438071,0.000113093946015,0.0421303180613,1.02418505771,0.041246263829,0.0605906719458
0.041246263829,0.0289426612472,40000,0.0433812038475,0.000128964303263,0.0432541644039,1.05176080983,0.041246263829,0.0643391663867
0.041246263829,0.0345510729459,40000,0.045319781678,0.000145836831702,0.0451728094784,1.09876089301,0.041246263829,0.0688140314917
0.041246263829,0.041246263829,40000,0.0483004824861,0.000164363290757,0.0481191675908,1.17102685194,0.041246263829,0.074156020929
0.041246263829,0.0492388263171,40000,0.0525027012479,0.000185861806668,0.0523179656665,1.06628661109,0.041246263829,0.0805331631395
0.041246263829,0.0587801607227,40000,0.0581807965416,0.000211280491366,0.057994796597,0.989803291216,0.041246263829,0.0881460465512
0.041246263829,0.070170382867,40000,0.0655540601512,0.000242054111922,0.0653909146537,0.934212661706,0.041246263829,0.0972341289442
0.041246263829,0.0837677640068,40000,0.0748978550225,0.000279544423422,0.0747793836658,0.894113098404,0.041246263829,0.108083269423
0.041246263829,0.1,40000,0.0865411470175,0.000325193749618,0.0864808706868,0.865411470175,0.041246263829,0.121034719909
0.041246263829,0.119377664171,40000,0.10086511851,0.000380683410565,0.100879041768,0.844924544388,0.041246263829,0.136495858976
0.041246263829,0.14251026703,40000,0.118349135134,0.000447797810381,0.118436252805,0.830460412432,0.041246263829,0.154953005648
0.041246263829,0.170125427985,40000,0.139544100112,0.00052879059533,0.139710447883,0.820242463247,0.041246263829,0.176986716218
0.041246263829,0.20309176209,40000,0.165111696226,0.000626335915015,0.165374192312,0.81299061334,0.041246263829,0.203290045227
0.041246263829,0.242446201708,40000,0.195857932205,0.000743548053497,0.196236742091,0.807840794472,0.041246263829,0.234690344997
0.041246263829,0.289426612472,40000,0.232764691239,0.000884051951113,0.233270054025,0.804226982622,0.041246263829,0.272175289406
0.041246263829,0.345510729459,40000,0.276995611123,0.00105227042759,0.277639692085,0.801699013968,0.0431888411824,0.316923940456
0.041246263829,0.41246263829,40000,0.329935421978,0.00125355053987,0.330741688985,0.799915898676,0.0515578297863,0.370343834829
0.041246263829,0.492388263171,40000,0.393257872596,0.00149417478927,0.394246576036,0.798674343015,0.0615485328963,0.434115256933
0.041246263829,0.587801607227,40000,0.468948093614,0.00178176009722,0.470151998805,0.79779995129,0.0734752009034,0.510244091051
0.041246263829,0.70170382867,40000,0.559394083906,0.00212530751476,0.560845593167,0.797194002725,0.0877129785838,0.601124914981
0.041246263829,0.837677640068,40000,0.667440925193,0.00253562360756,0.669180111192,0.79677538622,0.104709705009,0.709616319769
0.041246263829,1,40000,0.796488342317,0.0030256077173,0.798563166861,0.796488342317,0.125,0.839130824632
0.0492388263171,0.01,40000,0.0492785545695,4.9963406732e-05,0.0492388279208,1.00080684808,0.0492388263171,0.0572176719251
0.0492388263171,0.0119377664171,40000,0.0492862529768,5.96451478972e-05,0.0492389238089,1.00096319639,0.0492388263171,0.0587637858318
0.0492388263171,0.014251026703,40000,0.0492977959126,7.11622490316e-05,0.0492408172258,1.00119762391,0.0492388263171,0.060609500499
0.0492388263171,0.0170125427985,40000,0.049327768266,8.46901453916e-05,0.049257624176,1.00180633771,0.0492388263171,0.062812871556
0.0492388263171,0.020309176209,40000,0.0494300982251,0.000100117233659,0.0493414480403,1.00388457488,0.0492388263171,0.0654432044569
0.0492388263171,0.0242446201708,40000,0.049729081875,0.000117037985877,0.0496176534473,1.00995668651,0.0492388263171,0.0685832344339
0.0492388263171,0.0289426612472,40000,0.0504296701731,0.000135008911071,0.0502941896096,1.02418505771,0.0492388263171,0.0723317288747
0.0492388263171,0.0345510729459,40000,0.0517874678425,0.000153954572851,0.0516358111222,1.05176080983,0.0492388263171,0.0768065939798
0.0492388263171,0.041246263829,40000,0.0541016967748,0.000174096603188,0.0539262447959,1.09876089301,0.0492388263171,0.082148583417
0.0492388263171,0.0492388263171,40000,0.0576599877754,0.000196213057261,0.0574435382887,1.17102685194,0.0492388263171,0.0885257256275
0.0492388263171,0.0587801607227,40000,0.0626764983766,0.000221877483387,0.0624559653547,1.06628661109,0.0492388263171,0.0961386090393
0.0492388263171,0.070170382867,40000,0.0694548759077,0.000252221715443,0.0692328335185,0.989803291216,0.0492388263171,0.105226691432
0.0492388263171,0.0837677640068,40000,0.078256905778,0.000288958544844,0.078062146494,0.934212661706,0.0492388263171,0.116075831911
0.0492388263171,0.1,40000,0.0894113098404,0.000333713603003,0.089269881502,0.894113098404,0.0492388263171,0.129027282397
0.0492388263171,0.119377664171,40000,0.103310799857,0.000388208702325,0.103238843381,0.865411470175,0.0492388263171,0.144488421464
0.0492388263171,0.14251026703,40000,0.120410422441,0.000454450963421,0.120427043702,0.844924544388,0.0492388263171,0.162945568136
0.0492388263171,0.170125427985,40000,0.14128243309,0.000534570566244,0.141386432131,0.830460412432,0.0492388263171,0.184979278706
0.0492388263171,0.20309176209,40000,0.166584487202,0.000631257861063,0.166783069286,0.820242463247,0.0492388263171,0.211282607715
0.0492388263171,0.242446201708,40000,0.197106486229,0.000747705185212,0.197419847924,0.81299061334,0.0492388263171,0.242682907485
0.0492388263171,0.289426612472,40000,0.233810624561,0.000887630298257,0.234262838954,0.807840794472,0.0492388263171,0.280167851894
0.0492388263171,0.345510729459,40000,0.277869051417,0.0010553605693,0.278472341707,0.804226982622,0.0492388263171,0.324916502944
0.0492388263171,0.41246263829,40000,0.330670890416,0.00125617585723,0.331439779224,0.801699013968,0.0515578297863,0.378336397317
0.0492388263171,0.492388263171,40000,0.393869200032,0.00149645935371,0.394831702751,0.799915898676,0.0615485328963,0.442107819421
0.0492388263171,0.587801607227,40000,0.469462062476,0.00178371096207,0.470642353547,0.798674343015,0.0734752009034,0.518236653539
0.0492388263171,0.70170382867,40000,0.559819280333,0.0021270235852,0.561256474229,0.79779995129,0.0877129785838,0.609117477469
0.0492388263171,0.837677640068,40000,0.66779159088,0.00253714246757,0.669524368731,0.797194002725,0.104709705009,0.717608882257
0.0492388263171,1,40000,0.79677538622,0.00302696823489,0.79885158584,0.79677538622,0.125,0.84712338712
0.0587801607227,0.01,40000,0.0588198889752,4.9963406732e-05,0.0587801607295,1.00067587859,0.0587801607227,0.0667590063308
0.0587801607227,0.0119377664171,40000,0.0588275873825,5.96451478972e-05,0.0587801626373,1.00080684808,0.0587801607227,0.0683051202375
0.0587801607227,0.014251026703,40000,0.0588367775613,7.12029843513e-05,0.0587802771062,1.00096319639,0.0587801607227,0.0701508349047
0.0587801607227,0.0170125427985,40000,0.0588505572485,8.49518306658e-05,0.058782537423,1.00119762391,0.0587801607227,0.0723542059617
0.0587801607227,0.020309176209,40000,0.0588863375438,0.000101101117352,0.0588026011677,1.00180633771,0.0587801607227,0.0749845388626
0.0587801607227,0.0242446201708,40000,0.0590084966588,0.000119517614976,0.0589026681389,1.00388457488,0.0587801607227,0.0781245688396
0.0587801607227,0.0289426612472,40000,0.0593654163562,0.000139717213734,0.0592323957021,1.00995668651,0.0587801607227,0.0818730632804
0.0587801607227,0.0345510729459,40000,0.060201762302,0.00016117048446,0.0600400287699,1.02418505771,0.0587801607227,0.0863479283855
0.0587801607227,0.041246263829,40000,0.061822669444,0.000183787372954,0.0616416251937,1.05176080983,0.0587801607227,0.0916899178227
0.0587801607227,0.0492388263171,40000,0.0645853418869,0.000207832458287,0.0643758914127,1.09876089301,0.0587801607227,0.0980670600332
0.0587801607227,0.0587801607227,40000,0.0688331465678,0.000234234564557,0.0685747542264,1.17102685194,0.0587801607227,0.105679943445
0.0587801607227,0.070170382867,40000,0.0748217397464,0.00026487215699,0.0745584725762,1.06628661109,0.0587801607227,0.114768025838
0.0587801607227,0.0837677640068,40000,0.0829136085118,0.000301096392429,0.0826485394941,0.989803291216,0.0587801607227,0.125617166317
0.0587801607227,0.1,40000,0.0934212661706,0.000344951961259,0.0931887670866,0.934212661706,0.0587801607227,0.138568616803
0.0587801607227,0.119377664171,40000,0.106737133193,0.000398379504287,0.106568299346,0.894113098404,0.0587801607227,0.15402975587
0.0587801607227,0.14251026703,40000,0.123330019706,0.000463434480946,0.123244119746,0.865411470175,0.0587801607227,0.172486902542
0.0587801607227,0.170125427985,40000,0.143743149729,0.000542512944937,0.143762991802,0.844924544388,0.0587801607227,0.194520613112
0.0587801607227,0.20309176209,40000,0.168659668507,0.00063815785533,0.168783820133,0.830460412432,0.0587801607227,0.220823942121
0.0587801607227,0.242446201708,40000,0.198864669694,0.000753580889436,0.199101732347,0.820242463247,0.0587801607227,0.252224241891
0.0587801607227,0.289426612472,40000,0.23530111919,0.000892592984994,0.235675203063,0.81299061334,0.0587801607227,0.289709186299
0.0587801607227,0.345510729459,40000,0.279117662185,0.00105963231654,0.279657505165,0.807840794472,0.0587801607227,0.33445783735
0.0587801607227,0.41246263829,40000,0.331713583036,0.00125986479622,0.332433776893,0.804226982622,0.0587801607227,0.387877731722
0.0587801607227,0.492388263171,40000,0.394747185073,0.00149959339624,0.395665066573,0.801699013968,0.0615485328963,0.451649153827
0.0587801607227,0.587801607227,40000,0.470191850889,0.00178643822174,0.471340864153,0.799915898676,0.0734752009034,0.527777987945
0.0587801607227,0.70170382867,40000,0.560432844354,0.00212935248209,0.561841848266,0.798674343015,0.0877129785838,0.618658811875
0.0587801607227,0.837677640068,40000,0.668299180443,0.00253919107239,0.670014868945,0.79779995129,0.104709705009,0.727150216663
0.0587801607227,1,40000,0.797194002725,0.00302878141449,0.79926255245,0.797194002725,0.125,0.856664721526
0.070170382867,0.01,40000,0.0702101111194,4.9963406732e-05,0.070170382867,1.00056616839,0.070170382867,0.0781492284751
0.070170382867,0.0119377664171,40000,0.0702178095268,5.96451478972e-05,0.070170382875,1.00067587859,0.070170382867,0.0796953423817
0.070170382867,0.014251026703,40000,0.0702269997056,7.12029843513e-05,0.0701703851526,1.00080684808,0.070170382867,0.081541057049
0.070170382867,0.0170125427985,40000,0.0702379707265,8.50004595389e-05,0.0701705218029,1.00096319639,0.070170382867,0.083744428106
0.070170382867,0.020309176209,40000,0.0702544205952,0.00010141351112,0.0701732201163,1.00119762391,0.070170382867,0.0863747610069
0.070170382867,0.0242446201708,40000,0.0702971342759,0.000120692152346,0.070197171746,1.00180633771,0.070170382867,0.0895147909839
0.070170382867,0.0289426612472,40000,0.0704429649739,0.000142677337031,0.0703166293588,1.00388457488,0.070170382867,0.0932632854247
0.070170382867,0.0345510729459,40000,0.0708690473717,0.000166791146201,0.070710250422,1.00995668651,0.070170382867,0.0977381505298
0.070170382867,0.041246263829,40000,0.0718674576262,0.000192401559683,0.0716743839134,1.02418505771,0.070170382867,0.103080139967
0.070170382867,0.0492388263171,40000,0.0738024587106,0.000219401072875,0.0735863323135,1.05176080983,0.070170382867,0.109457282177
0.070170382867,0.0587801607227,40000,0.0771004725417,0.000248105534093,0.076850435458,1.09876089301,0.070170382867,0.117070165589
0.070170382867,0.070170382867,40000,0.0821714025484,0.00027962375185,0.0818629398068,1.17102685194,0.070170382867,0.126158247982
0.070170382867,0.0837677640068,40000,0.0893204452017,0.000316198194055,0.0890061630033,1.06628661109,0.070170382867,0.137007388461
0.070170382867,0.1,40000,0.0989803291216,0.000359441840186,0.0986638959199,0.989803291216,0.070170382867,0.149958838947
0.070170382867,0.119377664171,40000,0.111524125394,0.000411795593864,0.111246573418,0.934212661706,0.070170382867,0.165419978014
0.070170382867,0.14251026703,40000,0.127420296409,0.000475576146756,0.127218746506,0.894113098404,0.070170382867,0.183877124686
0.070170382867,0.170125427985,40000,0.147228496747,0.000553237258318,0.147125951381,0.865411470175,0.070170382867,0.205910835256
0.070170382867,0.20309176209,40000,0.171597214553,0.000647639281493,0.171620901556,0.844924544388,0.070170382867,0.232214164265
0.070170382867,0.242446201708,40000,0.201341972663,0.00076181794142,0.201490181974,0.830460412432,0.070170382867,0.263614464035
0.070170382867,0.289426612472,40000,0.237399997543,0.000899607263451,0.237682997401,0.820242463247,0.070170382867,0.301099408444
0.070170382867,0.345510729459,40000,0.280896979859,0.00106555665604,0.281343552448,0.81299061334,0.070170382867,0.345848059494
0.070170382867,0.41246263829,40000,0.333204145407,0.00126496430829,0.333848597347,0.807840794472,0.070170382867,0.399267953867
0.070170382867,0.492388263171,40000,0.395991927168,0.00150399716544,0.396851677772,0.804226982622,0.070170382867,0.463039375971
0.070170382867,0.587801607227,40000,0.471239968923,0.0017901795685,0.472335714417,0.801699013968,0.0734752009034,0.539168210089
0.070170382867,0.70170382867,40000,0.561304048715,0.00213260822097,0.562675713911,0.799915898676,0.0877129785838,0.630049034019
0.070170382867,0.837677640068,40000,0.66903163884,0.00254197125509,0.670713674798,0.798674343015,0.104709705009,0.738540438807
0.070170382867,1,40000,0.79779995129,0.00303122699107,0.799848100148,0.79779995129,0.125,0.86805494367
0.0837677640068,0.01,40000,0.0838074922592,4.9963406732e-05,0.0837677640068,1.0004742666,0.0837677640068,0.0917466096149
0.0837677640068,0.0119377664171,40000,0.0838151906666,5.96451478972e-05,0.0837677640068,1.00056616839,0.0837677640068,0.0932927235215
0.0837677640068,0.014251026703,40000,0.0838243808454,7.12029843513e-05,0.0837677640164,1.00067587859,0.0837677640068,0.0951384381888
0.0837677640068,0.0170125427985,40000,0.0838353518663,8.50004595389e-05,0.0837677667352,1.00080684808,0.0837677640068,0.0973418092458
0.0837677640068,0.020309176209,40000,0.0838484488147,0.000101471563133,0.0837679298652,1.00096319639,0.0837677640068,0.0999721421467
0.0837677640068,0.0242446201708,40000,0.0838680862837,0.000121065080729,0.0837711510488,1.00119762391,0.0837677640068,0.103112172124
0.0837677640068,0.0289426612472,40000,0.0839190768781,0.000144079472309,0.0837997439448,1.00180633771,0.0837677640068,0.106860666564
0.0837677640068,0.0345510729459,40000,0.084093166159,0.00017032487225,0.0839423496527,1.00388457488,0.0837677640068,0.11133553167
0.0837677640068,0.041246263829,40000,0.0846018133729,0.000199111374379,0.0844122452835,1.00995668651,0.0837677640068,0.116677521107
0.0837677640068,0.0492388263171,40000,0.0857936922135,0.000229684487779,0.0855632053251,1.02418505771,0.0837677640068,0.123054663317
0.0837677640068,0.0587801607227,40000,0.0881036513099,0.000261915875965,0.0878456446653,1.05176080983,0.0837677640068,0.130667546729
0.0837677640068,0.070170382867,40000,0.0920407431854,0.000296182591281,0.0917422547554,1.09876089301,0.0837677640068,0.139755629122
0.0837677640068,0.0837677640068,40000,0.0980943009792,0.000333808303427,0.0977260653634,1.17102685194,0.0837677640068,0.150604769601
0.0837677640068,0.1,40000,0.106628661109,0.000377470018215,0.106253478362,1.06628661109,0.0837677640068,0.163556220087
0.0837677640068,0.119377664171,40000,0.118160404895,0.000429093272869,0.11778265433,0.989803291216,0.0837677640068,0.179017359154
0.0837677640068,0.14251026703,40000,0.133134895883,0.000491591961116,0.132803560817,0.934212661706,0.0837677640068,0.197474505826
0.0837677640068,0.170125427985,40000,0.152111373533,0.000567731695354,0.151870767967,0.894113098404,0.0837677640068,0.219508216396
0.0837677640068,0.20309176209,40000,0.175757940411,0.000660441716306,0.175635524149,0.865411470175,0.0837677640068,0.245811545405
0.0837677640068,0.242446201708,40000,0.204848746517,0.000773136646504,0.204877023507,0.844924544388,0.0837677640068,0.277211845175
0.0837677640068,0.289426612472,40000,0.240357343962,0.000909440463706,0.240534272775,0.830460412432,0.0837677640068,0.314696789583
0.0837677640068,0.345510729459,40000,0.28340257181,0.00107393013782,0.28374041043,0.820242463247,0.0837677640068,0.359445440634
0.0837677640068,0.41246263829,40000,0.335328253283,0.00127203664641,0.335861361209,0.81299061334,0.0837677640068,0.412865335007
0.0837677640068,0.492388263171,40000,0.397771325709,0.00151008484384,0.398540657382,0.807840794472,0.0837677640068,0.476636757111
0.0837677640068,0.587801607227,40000,0.472725912961,0.00179543668531,0.473752263149,0.804226982622,0.0837677640068,0.552765591229
0.0837677640068,0.70170382867,40000,0.562555267543,0.00213707455335,0.563863342919,0.801699013968,0.0877129785838,0.643646415159
0.0837677640068,0.837677640068,40000,0.670071662256,0.00254585788013,0.671709124127,0.799915898676,0.104709705009,0.752137819947
0.0837677640068,1,40000,0.798674343015,0.00303454590824,0.800682318252,0.798674343015,0.125,0.88165232481
0.1,0.01,40000,0.100039728252,4.9963406732e-05,0.1,1.00039728252,0.1,0.107978845608
0.1,0.0119377664171,40000,0.10004742666,5.96451478972e-05,0.1,1.0004742666,0.1,0.109524959515
0.1,0.014251026703,40000,0.100056616839,7.12029843513e-05,0.1,1.00056616839,0.1,0.111370674182
0.1,0.0170125427985,40000,0.100067587859,8.50004595389e-05,0.100000000011,1.00067587859,0.1,0.113574045239
0.1,0.020309176209,40000,0.100080684808,0.000101471563133,0.100000003257,1.00080684808,0.1,0.11620437814
0.1,0.0242446201708,40000,0.100096319639,0.000121134381866,0.100000197998,1.00096319639,0.1,0.119344408117
0.1,0.0289426612472,40000,0.100119762391,0.000144524665502,0.100004043372,1.00119762391,0.1,0.123092902558
0.1,0.0345510729459,40000,0.100180633771,0.000171998708593,0.100038176903,1.00180633771,0.1,0.127567767663
0.1,0.041246263829,40000,0.100388457488,0.000203329853995,0.100208416266,1.00388457488,0.1,0.1329097571
0.1,0.0492388263171,40000,0.100995668651,0.000237694507833,0.100769366694,1.00995668651,0.1,0.13928689931
0.1,0.0587801607227,40000,0.102418505771,0.000274191976474,0.102143355907,1.02418505771,0.1,0.146899782722
0.1,0.070170382867,40000,0.105176080983,0.000312669054821,0.104868078678,1.05176080983,0.1,0.155987865115
0.1,0.0837677640068,40000,0.109876089301,0.000353575859153,0.109519760785,1.09876089301,0.1,0.166837005594
0.1,0.1,40000,0.117102685194,0.000398492555442,0.116663094118,1.17102685194,0.1,0.17978845608
0.1,0.119377664171,40000,0.12729080497,0.000450614890693,0.126842920569,1.06628661109,0.1,0.195249595147
0.1,0.14251026703,40000,0.141057131339,0.000512241526267,0.140606181538,0.989803291216,0.1,0.213706741819
0.1,0.170125427985,40000,0.158933328902,0.000586851000435,0.15853778884,0.934212661706,0.1,0.235740452389
0.1,0.20309176209,40000,0.181587004663,0.000677744836674,0.181299775359,0.894113098404,0.1,0.262043781398
0.1,0.242446201708,40000,0.209815723859,0.00078841989414,0.209669586184,0.865411470175,0.1,0.293444081168
0.1,0.289426612472,40000,0.244543648676,0.000922952469449,0.244577405087,0.844924544388,0.1,0.330929025577
0.1,0.345510729459,40000,0.286932982886,0.0010856687826,0.287144196371,0.830460412432,0.1,0.375677676627
0.1,0.41246263829,40000,0.338319370428,0.00128203271337,0.338722674282,0.820242463247,0.1,0.429097571
0.1,0.492388263171,40000,0.400307036077,0.00151852763589,0.400943447866,0.81299061334,0.1,0.492868993104
0.1,0.587801607227,40000,0.474850117375,0.00180270401358,0.475768527556,0.807840794472,0.1,0.568997827222
0.1,0.70170382867,40000,0.564329152826,0.0021433503766,0.565554385707,0.804226982622,0.1,0.659878651152
0.1,0.837677640068,40000,0.671565338066,0.0025511896834,0.673126887895,0.801699013968,0.104709705009,0.76837005594
0.1,1,40000,0.799915898676,0.00303918567042,0.801870662409,0.799915898676,0.125,0.897884560803
0.119377664171,0.01,40000,0.119417392424,4.9963406732e-05,0.119377664171,1.00033279469,0.119377664171,0.127356509779
0.119377664171,0.0119377664171,40000,0.119425090831,5.96451478972e-05,0.119377664171,1.00039728252,0.119377664171,0.128902623686
0.119377664171,0.014251026703,40000,0.11943428101,7.12029843513e-05,0.119377664171,1.0004742666,0.119377664171,0.130748338353
0.119377664171,0.0170125427985,40000,0.119445252031,8.50004595389e-05,0.119377664171,1.00056616839,0.119377664171,0.13295170941
0.119377664171,0.020309176209,40000,0.119458348979,0.000101471563133,0.119377664185,1.00067587859,0.119377664171,0.135582042311
0.119377664171,0.0242446201708,40000,0.11947398381,0.000121134381866,0.11937766806,1.00080684808,0.119377664171,0.138722072288
0.119377664171,0.0289426612472,40000,0.119492648307,0.00014460739558,0.119377900537,1.00096319639,0.119377664171,0.142470566729
0.119377664171,0.0345510729459,40000,0.119520633716,0.000172530169827,0.119382491054,1.00119762391,0.119377664171,0.146945431834
0.119377664171,0.041246263829,40000,0.119593300548,0.000205328040723,0.119423238866,1.00180633771,0.119377664171,0.152287421271
0.119377664171,0.0492388263171,40000,0.119841395647,0.000242730430262,0.119626466642,1.00388457488,0.119377664171,0.158664563482
0.119377664171,0.0587801607227,40000,0.12056627015,0.000283754151315,0.12029611616,1.00995668651,0.119377664171,0.166277446894
0.119377664171,0.070170382867,40000,0.122264819869,0.00032732397686,0.121936352388,1.02418505771,0.119377664171,0.175365529287
0.119377664171,0.0837677640068,40000,0.125556748745,0.000373257014232,0.125189062787,1.05176080983,0.119377664171,0.186214669765
0.119377664171,0.1,40000,0.13116750889,0.000422090601731,0.130742132232,1.09876089301,0.119377664171,0.199166120252
0.119377664171,0.119377664171,40000,0.139794450267,0.000475711104584,0.139269676708,1.17102685194,0.119377664171,0.214627259319
0.119377664171,0.14251026703,40000,0.151956789678,0.000537933530918,0.151422115743,1.06628661109,0.119377664171,0.233084405991
0.119377664171,0.170125427985,40000,0.168390708539,0.000611501968974,0.167852375201,0.989803291216,0.119377664171,0.255118116561
0.119377664171,0.20309176209,40000,0.189730895633,0.000700569016486,0.189258709147,0.934212661706,0.119377664171,0.28142144557
0.119377664171,0.242446201708,40000,0.216774324606,0.000809075955064,0.216431436971,0.894113098404,0.119377664171,0.31282174534
0.119377664171,0.289426612472,40000,0.250473110207,0.000941197253488,0.250298654465,0.865411470175,0.119377664171,0.350306689748
0.119377664171,0.345510729459,40000,0.291930495669,0.00110179909944,0.291970793284,0.844924544388,0.119377664171,0.395055340799
0.119377664171,0.41246263829,40000,0.342533892707,0.00129604603331,0.342786034431,0.830460412432,0.119377664171,0.448475235171
0.119377664171,0.492388263171,40000,0.403877761857,0.00153046070713,0.404359216576,0.820242463247,0.119377664171,0.512246657276
0.119377664171,0.587801607227,40000,0.477877189182,0.00181278282152,0.478636922711,0.81299061334,0.119377664171,0.588375491393
0.119377664171,0.70170382867,40000,0.566864978437,0.00215202594333,0.567961355059,0.807840794472,0.119377664171,0.679256315324
0.119377664171,0.837677640068,40000,0.673682960882,0.0025586816146,0.675145615276,0.804226982622,0.119377664171,0.787747720112
0.119377664171,1,40000,0.801699013968,0.00304555065262,0.803563155679,0.801699013968,0.125,0.917262224974
0.14251026703,0.01,40000,0.142549995283,4.9963406732e-05,0.14251026703,1.00027877467,0.14251026703,0.150489112638
0.14251026703,0.0119377664171,40000,0.14255769369,5.96451478972e-05,0.14251026703,1.00033279469,0.14251026703,0.152035226545
0.14251026703,0.014251026703,40000,0.142566883869,7.12029843513e-05,0.14251026703,1.00039728252,0.14251026703,0.153880941212
0.14251026703,0.0170125427985,40000,0.14257785489,8.50004595389e-05,0.14251026703,1.0004742666,0.14251026703,0.156084312269
0.14251026703,0.020309176209,40000,0.142590951838,0.000101471563133,0.14251026703,1.00056616839,0.14251026703,0.15871464517
0.14251026703,0.0242446201708,40000,0.142606586669,0.000121134381866,0.142510267047,1.00067587859,0.14251026703,0.161854675147
0.14251026703,0.0289426612472,40000,0.142625251165,0.00014460739558,0.142510271672,1.00080684808,0.14251026703,0.165603169588
0.14251026703,0.0345510729459,40000,0.142647532405,0.000172628931063,0.142510549198,1.00096319639,0.14251026703,0.170078034693
0.14251026703,0.041246263829,40000,0.142680940733,0.000205962486731,0.14251602925,1.00119762391,0.14251026703,0.17542002413
0.14251026703,0.0492388263171,40000,0.1427676887,0.000245115818904,0.142564673037,1.00180633771,0.14251026703,0.181797166341
0.14251026703,0.0587801607227,40000,0.143063858834,0.000289765917881,0.142807281608,1.00388457488,0.14251026703,0.189410049752
0.14251026703,0.070170382867,40000,0.143929197084,0.00033873907783,0.143606693561,1.00995668651,0.14251026703,0.198498132146
0.14251026703,0.0837677640068,40000,0.145956886063,0.000390751717849,0.145564769257,1.02418505771,0.14251026703,0.209347272624
0.14251026703,0.1,40000,0.149886713862,0.000445585504947,0.149447778953,1.05176080983,0.14251026703,0.222298723111
0.14251026703,0.119377664171,40000,0.156584708265,0.000503881901034,0.156076903546,1.09876089301,0.14251026703,0.237759862177
0.14251026703,0.14251026703,40000,0.16688334937,0.000567892804856,0.166256886953,1.17102685194,0.14251026703,0.25621700885
0.14251026703,0.170125427985,40000,0.181402466067,0.000642172484005,0.180764184813,1.06628661109,0.14251026703,0.27825071942
0.14251026703,0.20309176209,40000,0.201020894536,0.000729996766924,0.200378244771,0.989803291216,0.14251026703,0.304554048429
0.14251026703,0.242446201708,40000,0.226496311418,0.000836322927789,0.22593262622,0.934212661706,0.14251026703,0.335954348199
0.14251026703,0.289426612472,40000,0.258780125238,0.000965855976528,0.258370793989,0.894113098404,0.14251026703,0.373439292607
0.14251026703,0.345510729459,40000,0.299008948342,0.00112357929646,0.298800687153,0.865411470175,0.14251026703,0.418187943658
0.14251026703,0.41246263829,40000,0.348499806734,0.00131530202878,0.348547913085,0.844924544388,0.14251026703,0.47160783803
0.14251026703,0.492388263171,40000,0.408908960109,0.00154718948115,0.40920996101,0.830460412432,0.14251026703,0.535379260135
0.14251026703,0.587801607227,40000,0.482139838213,0.00182702824324,0.482714587611,0.820242463247,0.14251026703,0.611508094252
0.14251026703,0.70170382867,40000,0.570478626054,0.00216405778883,0.571385578194,0.81299061334,0.14251026703,0.702388918183
0.14251026703,0.837677640068,40000,0.676710170265,0.00256903830352,0.678018999066,0.807840794472,0.14251026703,0.810880322971
0.14251026703,1,40000,0.804226982622,0.00305449434509,0.805973065272,0.804226982622,0.14251026703,0.940394827833
0.170125427985,0.01,40000,0.170165156238,4.9963406732e-05,0.170125427985,1.00023352331,0.170125427985,0.178104273593
0.170125427985,0.0119377664171,40000,0.170172854645,5.96451478972e-05,0.170125427985,1.00027877467,0.170125427985,0.1796503875
0.170125427985,0.014251026703,40000,0.170182044824,7.12029843513e-05,0.170125427985,1.00033279469,0.170125427985,0.181496102167
0.170125427985,0.0170125427985,40000,0.170193015845,8.50004595389e-05,0.170125427985,1.00039728252,0.170125427985,0.183699473224
0.170125427985,0.020309176209,40000,0.170206112793,0.000101471563133,0.170125427985,1.0004742666,0.170125427985,0.186329806125
0.170125427985,0.0242446201708,40000,0.170221747624,0.000121134381866,0.170125427985,1.00056616839,0.170125427985,0.189469836102
0.170125427985,0.0289426612472,40000,0.17024041212,0.00014460739558,0.170125428005,1.00067587859,0.170125427985,0.193218330543
