scenario,replicate,method,truth,estimate,error,radius,width,covered,joint_set_covered,weights,outer_status,outer_lower,outer_upper,outer_covered,assumption_valid,solver_successes,solver_failures,global_optimum_certified,fallback
proxy_shift,25,ridge_source_only,-0.201089198775,-0.167595123746,0.0334940750292,,,,False,,nonempty,-0.828747320973,0.300790226354,True,False,,,,
proxy_shift,25,archive_mean,-0.201089198775,0.176621679834,0.37771087861,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.828747320973,0.300790226354,True,False,,,,
understated_LH,25,robust_Rinf,-0.201089198775,-0.26397854731,0.0628893485342,0.178363823171,0.356727646342,True,True,"[1.0, 0.0, 0.0, 9.107298662468544e-18]",inconsistent,0.228380882878,-0.0856147241389,False,False,3,0,False,False
understated_LH,25,design_R2,-0.201089198775,-0.26397854731,0.0628893485342,0.15957350357,0.319147007141,True,True,"[1.0, 0.0, 0.0, 9.107298662468544e-18]",inconsistent,0.228380882878,-0.0856147241389,False,False,3,0,False,False
understated_LH,25,adaptive_Rinf,-0.201089198775,0.713433710035,0.91452290881,0.485053248976,0.970106497953,False,True,"[1.738570858804082e-10, 5.466229785284593e-12, 2.084708671712326e-06, 0.9999979151120049]",inconsistent,0.228380882878,-0.0856147241389,False,False,,,,
understated_LH,25,adaptive_R2_invalid,-0.201089198775,0.713433710035,0.91452290881,0.438077016548,0.876154033095,False,True,"[1.738570858804082e-10, 5.466229785284593e-12, 2.084708671712326e-06, 0.9999979151120049]",inconsistent,0.228380882878,-0.0856147241389,False,False,,,,
understated_LH,25,singleton_U,-0.201089198775,-0.26397854731,0.0628893485342,0.141112159661,0.282224319323,True,True,"[1.0, 0.0, 0.0, 0.0]",inconsistent,0.228380882878,-0.0856147241389,False,False,3,0,False,False
understated_LH,25,no_curvature,-0.201089198775,-0.197497099792,0.00359209898306,0.176526353302,0.353052706603,True,True,"[0.9071222522233794, 2.6606998390259126e-19, 0.09287774777662065, 4.0147993007824366e-18]",inconsistent,0.228380882878,-0.0856147241389,False,False,3,0,False,False
understated_LH,25,ridge_source_only,-0.201089198775,-0.198539569891,0.00254962888418,,,,True,,inconsistent,0.228380882878,-0.0856147241389,False,False,,,,
understated_LH,25,archive_mean,-0.201089198775,0.176621679834,0.37771087861,,,,True,"[0.25, 0.25, 0.25, 0.25]",inconsistent,0.228380882878,-0.0856147241389,False,False,,,,
high_noise,25,robust_Rinf,-0.201089198775,-0.226472329584,0.0253831308085,0.828384521613,1.65676904323,True,True,"[0.9071218879502139, 2.5719713997247567e-14, 0.09287811204976033, 7.632761284686701e-19]",nonempty,-1.16845235562,0.614685935765,True,True,3,0,False,False
high_noise,25,design_R2,-0.201089198775,-0.226472329584,0.0253831308085,0.712367265432,1.42473453086,True,True,"[0.9071218879502139, 2.5719713997247567e-14, 0.09287811204976033, 7.632761284686701e-19]",nonempty,-1.16845235562,0.614685935765,True,True,3,0,False,False
high_noise,25,adaptive_Rinf,-0.201089198775,0.950645185939,1.15173438471,2.62036101224,5.24072202448,True,True,"[2.3412327202088e-15, 5.586613183268042e-13, 1.3505992497591918e-15, 0.9999999999994376]",nonempty,-1.16845235562,0.614685935765,True,True,,,,
high_noise,25,adaptive_R2_invalid,-0.201089198775,0.950645185939,1.15173438471,2.47943361524,4.95886723048,True,True,"[2.3412327202088e-15, 5.586613183268042e-13, 1.3505992497591918e-15, 0.9999999999994376]",nonempty,-1.16845235562,0.614685935765,True,True,,,,
high_noise,25,singleton_U,-0.201089198775,-0.226472334936,0.0253831361603,0.455867889006,0.911735778013,True,True,"[0.9071218821522412, 1.302960490504564e-08, 0.09287810481815391, 5.6090021336597844e-18]",nonempty,-1.16845235562,0.614685935765,True,True,3,0,False,False
high_noise,25,no_curvature,-0.201089198775,-0.226472332291,0.025383133515,0.790340684815,1.58068136963,True,True,"[0.907121882048991, 9.060048800596206e-09, 0.09287810889096026, 1.938686814301175e-17]",nonempty,-1.16845235562,0.614685935765,True,True,3,0,False,False
high_noise,25,ridge_source_only,-0.201089198775,-0.282748545732,0.0816593469566,,,,True,,nonempty,-1.16845235562,0.614685935765,True,True,,,,
high_noise,25,archive_mean,-0.201089198775,0.138315518822,0.339404717598,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-1.16845235562,0.614685935765,True,True,,,,
bounded_nuisance_bias,25,robust_Rinf,-0.201089198775,-0.239167300267,0.0380781014916,0.593313132675,1.18662626535,True,True,"[0.5517207484531339, 0.4482792515468661, 0.0, 1.4973954867629432e-17]",nonempty,-0.926749570303,0.372713716661,True,True,3,0,False,False
bounded_nuisance_bias,25,design_R2,-0.201089198775,-0.239167300267,0.0380781014916,0.531812254322,1.06362450864,True,True,"[0.5517207484531339, 0.4482792515468661, 0.0, 1.4973954867629432e-17]",nonempty,-0.926749570303,0.372713716661,True,True,3,0,False,False
bounded_nuisance_bias,25,adaptive_Rinf,-0.201089198775,0.773434253443,0.974523452219,2.04316880763,4.08633761527,True,True,"[1.7385744742508027e-10, 1.3549457155160879e-14, 5.167486903752231e-09, 0.999999994658642]",nonempty,-0.926749570303,0.372713716661,True,True,,,,
bounded_nuisance_bias,25,adaptive_R2_invalid,-0.201089198775,0.773434253443,0.974523452219,1.99619300754,3.99238601509,True,True,"[1.7385744742508027e-10, 1.3549457155160879e-14, 5.167486903752231e-09, 0.999999994658642]",nonempty,-0.926749570303,0.372713716661,True,True,,,,
bounded_nuisance_bias,25,singleton_U,-0.201089198775,-0.239167300372,0.0380781015969,0.220796497714,0.441592995428,True,True,"[0.5517207490100071, 0.4482792509899929, 0.0, 0.0]",nonempty,-0.926749570303,0.372713716661,True,True,3,0,False,False
bounded_nuisance_bias,25,no_curvature,-0.201089198775,-0.257496837415,0.0564076386395,0.571791320979,1.14358264196,True,True,"[0.9071218713567256, 1.9455083256754428e-08, 0.09287810918819121, 9.222463244250337e-21]",nonempty,-0.926749570303,0.372713716661,True,True,3,0,False,False
bounded_nuisance_bias,25,ridge_source_only,-0.201089198775,-0.204100766446,0.00301156767021,,,,True,,nonempty,-0.926749570303,0.372713716661,True,True,,,,
bounded_nuisance_bias,25,archive_mean,-0.201089198775,0.176621679834,0.37771087861,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.926749570303,0.372713716661,True,True,,,,
nominal,26,robust_Rinf,-0.125793998562,0.0404759343547,0.166269932917,0.639403531891,1.27880706378,True,True,"[0.3668646001358443, 2.6770990075205946e-17, 0.6331353998641557, 2.5668544592493145e-17]",nonempty,-0.728891488658,0.815358545268,True,True,3,0,False,False
nominal,26,design_R2,-0.125793998562,0.0404759343547,0.166269932917,0.57451492099,1.14902984198,True,True,"[0.3668646001358443, 2.6770990075205946e-17, 0.6331353998641557, 2.5668544592493145e-17]",nonempty,-0.728891488658,0.815358545268,True,True,3,0,False,False
nominal,26,adaptive_Rinf,-0.125793998562,0.620179339491,0.745973338053,1.53495843731,3.06991687462,True,True,"[0.04310816254462054, 0.9568918235763816, 1.331880775538009e-08, 5.6019022892506e-10]",nonempty,-0.728891488658,0.815358545268,True,True,,,,
nominal,26,adaptive_R2_invalid,-0.125793998562,0.620179339491,0.745973338053,1.50256465876,3.00512931751,True,True,"[0.04310816254462054, 0.9568918235763816, 1.331880775538009e-08, 5.6019022892506e-10]",nonempty,-0.728891488658,0.815358545268,True,True,,,,
nominal,26,singleton_U,-0.125793998562,0.0404759343532,0.166269932916,0.28738214552,0.57476429104,True,True,"[0.36686460013405414, 3.0947321190519492e-18, 0.6331353998659458, 3.692758755501095e-17]",nonempty,-0.728891488658,0.815358545268,True,True,3,0,False,False
nominal,26,no_curvature,-0.125793998562,0.0404759355042,0.166269934067,0.56014561719,1.12029123438,True,True,"[0.3668646015343791, 1.9830643753427345e-16, 0.6331353984656205, 2.0325879387575268e-16]",nonempty,-0.728891488658,0.815358545268,True,True,3,0,False,False
nominal,26,ridge_source_only,-0.125793998562,0.0181038339951,0.143897832557,,,,True,,nonempty,-0.728891488658,0.815358545268,True,True,,,,
nominal,26,archive_mean,-0.125793998562,0.280082849326,0.405876847889,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.728891488658,0.815358545268,True,True,,,,
extrapolation,26,robust_Rinf,0.84075,-0.181602357421,1.02235235742,1.9806107248,3.9612214496,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.16221308222,1.79900836738,True,True,3,0,False,False
extrapolation,26,design_R2,0.84075,-0.181602357421,1.02235235742,1.9336349258,3.8672698516,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.16221308222,1.79900836738,True,True,3,0,False,False
extrapolation,26,adaptive_Rinf,0.84075,-0.227171094153,1.06792109415,2.35170136044,4.70340272089,True,True,"[0.4129941897143552, 0.48420549758170034, 0.06576484542989029, 0.03703546727405426]",nonempty,-2.16221308222,1.79900836738,True,True,,,,
extrapolation,26,adaptive_R2_invalid,0.84075,-0.227171094153,1.06792109415,2.27039334332,4.54078668664,True,True,"[0.4129941897143552, 0.48420549758170034, 0.06576484542989029, 0.03703546727405426]",nonempty,-2.16221308222,1.79900836738,True,True,,,,
extrapolation,26,singleton_U,0.84075,-0.181602357421,1.02235235742,1.80460003162,3.60920006323,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.16221308222,1.79900836738,True,True,3,0,False,False
extrapolation,26,no_curvature,0.84075,-0.181602357421,1.02235235742,1.9806107248,3.9612214496,True,True,"[0.0, 0.0, 0.0, 1.0]",nonempty,-2.16221308222,1.79900836738,True,True,3,0,False,False
extrapolation,26,ridge_source_only,0.84075,-0.118560669967,0.959310669967,,,,True,,nonempty,-2.16221308222,1.79900836738,True,True,,,,
extrapolation,26,archive_mean,0.84075,-0.209384358766,1.05013435877,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-2.16221308222,1.79900836738,True,True,,,,
proxy_shift,26,robust_Rinf,-0.125793998562,0.236552533562,0.362346532124,0.558026530298,1.1160530606,True,False,"[0.6054284580459837, 2.7403278241443953e-17, 0.39457154195401606, 2.2132450388830213e-16]",nonempty,-0.216058559369,0.802254245037,True,False,3,0,False,False
proxy_shift,26,design_R2,-0.125793998562,0.236552533562,0.362346532124,0.488369274893,0.976738549786,True,False,"[0.6054284580459837, 2.7403278241443953e-17, 0.39457154195401606, 2.2132450388830213e-16]",nonempty,-0.216058559369,0.802254245037,True,False,3,0,False,False
proxy_shift,26,adaptive_Rinf,-0.125793998562,0.620179339491,0.745973338053,1.16785723386,2.33571446771,True,False,"[0.04310816254462054, 0.9568918235763816, 1.331880775538009e-08, 5.6019022892506e-10]",nonempty,-0.216058559369,0.802254245037,True,False,,,,
proxy_shift,26,adaptive_R2_invalid,-0.125793998562,0.620179339491,0.745973338053,1.1354634553,2.2709269106,True,False,"[0.04310816254462054, 0.9568918235763816, 1.331880775538009e-08, 5.6019022892506e-10]",nonempty,-0.216058559369,0.802254245037,True,False,,,,
proxy_shift,26,singleton_U,-0.125793998562,0.236552533568,0.362346532131,0.206005143934,0.412010287868,False,False,"[0.6054284580540008, 6.813128198038764e-17, 0.39457154194599864, 3.5341402400842e-16]",nonempty,-0.216058559369,0.802254245037,True,False,3,0,False,False
proxy_shift,26,no_curvature,-0.125793998562,0.236552534353,0.362346532916,0.529743411006,1.05948682201,True,False,"[0.605428459009117, 1.9376581885499898e-17, 0.39457154099088304, 1.2882108366762764e-17]",nonempty,-0.216058559369,0.802254245037,True,False,3,0,False,False
proxy_shift,26,ridge_source_only,-0.125793998562,0.13948665416,0.265280652723,,,,False,,nonempty,-0.216058559369,0.802254245037,True,False,,,,
proxy_shift,26,archive_mean,-0.125793998562,0.280082849326,0.405876847889,,,,False,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.216058559369,0.802254245037,True,False,,,,
understated_LH,26,robust_Rinf,-0.125793998562,0.560852478943,0.686646477505,0.243668993534,0.487337987068,False,True,"[0.9999999999999996, 0.0, 3.330669073875468e-16, 1.0011409813552342e-16]",inconsistent,0.317183485409,0.0759786408871,False,False,3,0,False,False
understated_LH,26,design_R2,-0.125793998562,0.560852478943,0.686646477505,0.224878673933,0.449757347867,False,True,"[0.9999999999999996, 0.0, 3.330669073875468e-16, 1.0011409813552342e-16]",inconsistent,0.317183485409,0.0759786408871,False,False,3,0,False,False
understated_LH,26,adaptive_Rinf,-0.125793998562,0.620179339491,0.745973338053,0.323065603059,0.646131206119,False,True,"[0.04310816254462054, 0.9568918235763816, 1.331880775538009e-08, 5.6019022892506e-10]",inconsistent,0.317183485409,0.0759786408871,False,False,,,,
understated_LH,26,adaptive_R2_invalid,-0.125793998562,0.620179339491,0.745973338053,0.290671824505,0.58134364901,False,True,"[0.04310816254462054, 0.9568918235763816, 1.331880775538009e-08, 5.6019022892506e-10]",inconsistent,0.317183485409,0.0759786408871,False,False,,,,
understated_LH,26,singleton_U,-0.125793998562,0.560852478943,0.686646477505,0.208466854897,0.416933709794,False,True,"[1.0, 0.0, 0.0, 1.7329979959201698e-17]",inconsistent,0.317183485409,0.0759786408871,False,False,3,0,False,False
understated_LH,26,no_curvature,-0.125793998562,0.040478161799,0.166272160361,0.243326369189,0.486652738377,True,True,"[0.36686731023847585, 1.4351889439581823e-15, 0.6331326897615227, 2.018057006053108e-18]",inconsistent,0.317183485409,0.0759786408871,False,False,3,0,False,False
understated_LH,26,ridge_source_only,-0.125793998562,0.0181038339951,0.143897832557,,,,True,,inconsistent,0.317183485409,0.0759786408871,False,False,,,,
understated_LH,26,archive_mean,-0.125793998562,0.280082849326,0.405876847889,,,,True,"[0.25, 0.25, 0.25, 0.25]",inconsistent,0.317183485409,0.0759786408871,False,False,,,,
high_noise,26,robust_Rinf,-0.125793998562,0.0707725923945,0.196566590957,1.05565199299,2.11130398597,True,True,"[0.36686460312314706, 1.3630096756681717e-16, 0.6331353968768528, 3.583452243829856e-17]",nonempty,-0.897435385056,1.32293921774,True,True,3,0,False,False
high_noise,26,design_R2,-0.125793998562,0.0707725923945,0.196566590957,0.860986159827,1.72197231965,True,True,"[0.36686460312314706, 1.3630096756681717e-16, 0.6331353968768528, 3.583452243829856e-17]",nonempty,-0.897435385056,1.32293921774,True,True,3,0,False,False
high_noise,26,adaptive_Rinf,-0.125793998562,0.642963167948,0.768757166511,1.68282862697,3.36565725393,True,True,"[0.6440930211303044, 0.3559069759086021, 2.960366945109265e-09, 7.265283350510317e-13]",nonempty,-0.897435385056,1.32293921774,True,True,,,,
high_noise,26,adaptive_R2_invalid,-0.125793998562,0.642963167948,0.768757166511,1.50515685466,3.01031370932,True,True,"[0.6440930211303044, 0.3559069759086021, 2.960366945109265e-09, 7.265283350510317e-13]",nonempty,-0.897435385056,1.32293921774,True,True,,,,
high_noise,26,singleton_U,-0.125793998562,0.0707725923945,0.196566590957,0.703630606618,1.40726121324,True,True,"[0.36686460312314645, 4.600644875253847e-17, 0.6331353968768536, 6.306588600593744e-17]",nonempty,-0.897435385056,1.32293921774,True,True,3,0,False,False
high_noise,26,no_curvature,-0.125793998562,0.0707725884846,0.196566587047,0.976394075618,1.95278815124,True,True,"[0.36686459882852734, 1.694273238045621e-16, 0.6331354011714725, 0.0]",nonempty,-0.897435385056,1.32293921774,True,True,3,0,False,False
high_noise,26,ridge_source_only,-0.125793998562,0.00894521356873,0.134739212131,,,,True,,nonempty,-0.897435385056,1.32293921774,True,True,,,,
high_noise,26,archive_mean,-0.125793998562,0.279064131794,0.404858130357,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.897435385056,1.32293921774,True,True,,,,
bounded_nuisance_bias,26,robust_Rinf,-0.125793998562,-0.0195240656434,0.106269932919,0.699403531894,1.39880706379,True,True,"[0.3668646001381507, 6.178879465805045e-17, 0.6331353998618493, 2.585279012143932e-18]",nonempty,-0.848891488658,0.815358545268,True,True,3,0,False,False
bounded_nuisance_bias,26,design_R2,-0.125793998562,-0.0195240656434,0.106269932919,0.634514920993,1.26902984199,True,True,"[0.3668646001381507, 6.178879465805045e-17, 0.6331353998618493, 2.585279012143932e-18]",nonempty,-0.848891488658,0.815358545268,True,True,3,0,False,False
bounded_nuisance_bias,26,adaptive_Rinf,-0.125793998562,0.68283170307,0.808625701632,1.60564588322,3.21129176645,True,True,"[0.00011165579706971565, 0.9998883297003005, 1.391726850622769e-08, 5.853615408906171e-10]",nonempty,-0.848891488658,0.815358545268,True,True,,,,
bounded_nuisance_bias,26,adaptive_R2_invalid,-0.125793998562,0.68283170307,0.808625701632,1.57744931878,3.15489863756,True,True,"[0.00011165579706971565, 0.9998883297003005, 1.391726850622769e-08, 5.853615408906171e-10]",nonempty,-0.848891488658,0.815358545268,True,True,,,,
bounded_nuisance_bias,26,singleton_U,-0.125793998562,-0.0195240656461,0.106269932916,0.347382145521,0.694764291042,True,True,"[0.36686460013490196, 2.5425812640960483e-17, 0.633135399865098, 4.907741837839916e-19]",nonempty,-0.848891488658,0.815358545268,True,True,3,0,False,False
bounded_nuisance_bias,26,no_curvature,-0.125793998562,-0.0195240644828,0.10626993408,0.620145617208,1.24029123442,True,True,"[0.3668646015502164, 9.407456628630554e-16, 0.6331353984497826, 9.082140411318819e-17]",nonempty,-0.848891488658,0.815358545268,True,True,3,0,False,False
bounded_nuisance_bias,26,ridge_source_only,-0.125793998562,-0.00768189480257,0.11811210376,,,,True,,nonempty,-0.848891488658,0.815358545268,True,True,,,,
bounded_nuisance_bias,26,archive_mean,-0.125793998562,0.280082849326,0.405876847889,,,,True,"[0.25, 0.25, 0.25, 0.25]",nonempty,-0.848891488658,0.815358545268,True,True,,,,
nominal,27,robust_Rinf,-0.108770445005,-0.18209890488,0.0733284598751,0.511167196929,1.02233439386,True,True,"[0.8999672318571751, 7.101972416739148e-17, 5.3757161530577886e-15, 0.10003276814281947]",nonempty,-0.716356457352,0.373522771948,True,True,3,0,False,False
nominal,27,design_R2,-0.108770445005,-0.18209890488,0.0733284598751,0.466091398709,0.932182797418,True,True,"[0.8999672318571751, 7.101972416739148e-17, 5.3757161530577886e-15, 0.10003276814281947]",nonempty,-0.716356457352,0.373522771948,True,True,3,0,False,False
nominal,27,adaptive_Rinf,-0.108770445005,0.629259194249,0.738029639253,1.79783874114,3.59567748229,True,True,"[1.1430867095658723e-10, 0.999999976064354, 3.645626275767165e-12, 2.3817691762303093e-08]",nonempty,-0.716356457352,0.373522771948,True,True,,,,
nominal,27,adaptive_R2_invalid,-0.108770445005,0.629259194249,0.738029639253,1.76965325481,3.53930650963,True,True,"[1.1430867095658723e-10, 0.999999976064354, 3.645626275767165e-12, 2.3817691762303093e-08]",nonempty,-0.716356457352,0.373522771948,True,True,,,,
