replicate,method,trial,selected,information,information_ratio,target_radius,target_radius_ratio,condition,all_subset_kappa,target_radius_bound,greedy_seconds,exhaustive_seconds
135,random,121,"(1, 2, 8, 10)",2.55077311813,0.663423349151,1.63532219377,1.84447241999,17.7117759287,38.6524006972,7.6590247517,,
135,random,122,"(0, 1, 10, 11)",2.4188266663,0.629105770547,1.67927460726,1.89404614606,10.0356700694,38.6524006972,7.82932057292,,
135,random,123,"(0, 5, 8, 9)",2.96464473492,0.771066044687,1.07611502371,1.21374521151,10.5544504165,38.6524006972,7.14852510092,,
135,random,124,"(4, 7, 9, 10)",2.69399495325,0.700673510231,0.917487727336,1.03483020973,25.9271344637,38.6524006972,7.4783662532,,
135,random,125,"(1, 6, 8, 10)",2.33689250842,0.6077957477,1.64320927833,1.85336822658,12.8209261406,38.6524006972,7.93696870297,,
135,random,126,"(1, 2, 9, 10)",2.61950286287,0.68129907362,1.07176022292,1.20883345163,15.0246500646,38.6524006972,7.5717915293,,
135,random,127,"(1, 5, 6, 9)",2.76913157664,0.720215581604,1.06516118553,1.20139042755,11.7971855635,38.6524006972,7.38530032625,,
135,random,128,"(3, 4, 6, 9)",3.20983079365,0.834835791627,1.07137656537,1.20840072603,23.3351414028,38.6524006972,6.86229348221,,
135,random,129,"(0, 4, 8, 9)",2.68997381983,0.69962766504,1.08412116147,1.22277529766,13.601743219,38.6524006972,7.48337985112,,
135,random,130,"(0, 5, 7, 8)",3.22140987672,0.837847362518,1.78366131649,2.01178343778,25.0449573294,38.6524006972,6.84906307493,,
135,random,131,"(4, 7, 8, 11)",3.04967309386,0.793180829516,1.20318051508,1.35706179784,19.4970775169,38.6524006972,7.04793497579,,
135,random,132,"(5, 6, 9, 11)",2.41922909434,0.629210436916,1.06836540603,1.20500445319,8.68429338832,38.6524006972,7.8287954675,,
135,random,133,"(7, 8, 10, 11)",2.72754152715,0.709398543535,1.65209389006,1.8633891395,19.1759262831,38.6524006972,7.43667066281,,
135,random,134,"(0, 7, 8, 9)",3.18756696493,0.829045255531,0.983541640351,1.10933211599,25.3539434101,38.6524006972,6.88780427138,,
135,random,135,"(3, 4, 6, 9)",3.20983079365,0.834835791627,1.07137656537,1.20840072603,23.3351414028,38.6524006972,6.86229348221,,
135,random,136,"(3, 4, 7, 9)",3.42255160783,0.890161745149,0.925508328333,1.04387660889,30.7562934791,38.6524006972,6.62326362835,,
135,random,137,"(0, 5, 7, 9)",3.38716249877,0.880957492096,1.00661340059,1.1353546488,18.4416645478,38.6524006972,6.66244429532,,
135,random,138,"(0, 5, 9, 11)",2.59122672333,0.673944812648,1.06858549681,1.20525269257,11.9648967183,38.6524006972,7.60755924982,,
135,random,139,"(0, 4, 9, 11)",2.62247040482,0.682070893193,1.08428521787,1.22296033612,10.9676015721,38.6524006972,7.56804752041,,
135,random,140,"(2, 4, 6, 11)",2.6920755859,0.700174307418,1.63122122366,1.83984695457,15.9819138778,38.6524006972,7.48075892455,,
135,random,141,"(3, 4, 5, 10)",3.14345020448,0.81757105237,1.55052144683,1.74882604551,22.1792766106,38.6524006972,6.93863552005,,
135,random,142,"(1, 6, 8, 11)",2.47456715546,0.643603156356,1.85015099984,2.08677684741,14.7475932488,38.6524006972,7.75692235984,,
135,random,143,"(2, 5, 9, 11)",2.44505853183,0.635928342089,1.0677105478,1.20426584159,16.0819252882,38.6524006972,7.79516567547,,
135,random,144,"(1, 3, 5, 11)",2.58677882471,0.672787971304,1.80285772209,2.03343497582,32.5764825866,38.6524006972,7.61320094943,,
135,random,145,"(2, 5, 6, 9)",2.72215360018,0.707997212885,1.07102798575,1.20800756467,12.5172292031,38.6524006972,7.44335170184,,
135,random,146,"(1, 3, 7, 8)",3.47654158107,0.904203844234,1.81889314587,2.05152125694,32.9288989137,38.6524006972,6.5639326641,,
135,random,147,"(0, 2, 6, 8)",2.6556358127,0.690696790108,1.81611468283,2.04838744119,21.2074640423,38.6524006972,7.52633002763,,
135,random,148,"(4, 5, 8, 11)",2.50998834015,0.652815751866,1.61581555367,1.82247096987,13.5466779464,38.6524006972,7.71126403519,,
135,random,149,"(0, 5, 8, 10)",2.57569476103,0.669905148603,1.69237176015,1.90881836487,11.4261859574,38.6524006972,7.62727814883,,
135,random,150,"(0, 2, 5, 11)",2.32248882896,0.60404953554,1.75696284373,1.98167035252,22.9172345773,38.6524006972,7.95604518363,,
135,random,151,"(0, 5, 7, 8)",3.22140987672,0.837847362518,1.78366131649,2.01178343778,25.0449573294,38.6524006972,6.84906307493,,
135,random,152,"(2, 5, 8, 9)",2.87112853073,0.746743680245,1.0747585908,1.21221529704,14.9194031049,38.6524006972,7.26081506084,,
135,random,153,"(6, 7, 9, 11)",3.27706430472,0.852322364921,1.02724799613,1.1586283147,15.3225848202,38.6524006972,6.78582669575,,
135,random,154,"(2, 5, 6, 11)",2.23237804247,0.580612876536,1.75446520945,1.97885328223,18.7630482165,38.6524006972,8.07643453383,,
135,random,155,"(1, 4, 5, 8)",2.91970473711,0.759377728056,1.64055014367,1.85036900076,11.5701001923,38.6524006972,7.20226856935,,
135,random,156,"(0, 4, 6, 7)",3.31326171427,0.861736846558,1.21929696754,1.37523947083,16.0488364539,38.6524006972,6.74501171125,,
135,random,157,"(1, 2, 4, 9)",2.97115548586,0.772759407441,1.08357759016,1.22216220606,16.4617830767,38.6524006972,7.14077226367,,
135,random,158,"(0, 3, 9, 10)",2.98250944873,0.775712427456,1.06798828658,1.20457910189,26.6187711163,38.6524006972,7.12727236362,,
135,random,159,"(1, 3, 6, 11)",2.74757047792,0.714607816563,1.85565235637,2.09298180227,32.3532906066,38.6524006972,7.41188726617,,
135,random,160,"(4, 7, 10, 11)",2.83541406021,0.737454804853,1.20464325356,1.35871161388,19.6744322505,38.6524006972,7.30416330707,,
135,random,161,"(0, 3, 8, 9)",3.1543134249,0.820396436575,1.07512564778,1.21262929893,30.5933989706,38.6524006972,6.92608423124,,
135,random,162,"(0, 1, 3, 8)",3.15957015306,0.821763644098,1.8764188003,2.11640417936,30.8871051866,38.6524006972,6.92001879833,,
135,random,163,"(2, 3, 5, 7)",3.77314022316,0.981345344231,1.71998256714,1.93996046775,34.3813288894,38.6524006972,6.24734646377,,
135,random,164,"(0, 1, 7, 9)",3.41449338416,0.888065904599,0.995304500414,1.12259939203,24.1421238742,38.6524006972,6.63216489433,,
135,random,165,"(0, 4, 8, 10)",2.55545048942,0.664639873392,1.49049406077,1.68112143144,13.8914211797,38.6524006972,7.65305639459,,
135,random,166,"(0, 1, 8, 10)",2.5567086149,0.66496709568,1.65995381302,1.87225431063,13.8418956173,38.6524006972,7.65145181197,,
135,random,167,"(0, 6, 9, 10)",2.65145382958,0.689609109975,1.08223012963,1.2206424115,7.49201539213,38.6524006972,7.53157768707,,
135,random,168,"(5, 8, 9, 10)",2.46099769577,0.640073914054,1.07434300129,1.21174655554,11.3085338938,38.6524006972,7.77448508629,,
135,random,169,"(1, 3, 6, 9)",3.18181321227,0.827548778313,1.0669883887,1.20345132164,21.3191624935,38.6524006972,6.89441255976,,
135,random,170,"(0, 2, 5, 7)",3.13953315918,0.816552279163,1.70896192336,1.92753033406,25.858068009,38.6524006972,6.94316682394,,
135,random,171,"(1, 5, 8, 9)",2.86455500547,0.745033990695,1.06337408354,1.19937476339,10.8197659486,38.6524006972,7.26877427859,,
135,random,172,"(0, 2, 7, 8)",2.89163799405,0.752077928419,1.77840808935,2.00585834693,25.6651570896,38.6524006972,7.23603819496,,
135,random,173,"(0, 1, 5, 8)",2.90326549232,0.755102091481,1.80393832036,2.03465377767,12.5016002325,38.6524006972,7.2220289368,,
135,random,174,"(2, 3, 9, 10)",2.95056289033,0.767403537646,1.06873464942,1.20542092112,28.6970603269,38.6524006972,7.16532220766,,
135,random,175,"(1, 2, 8, 10)",2.55077311813,0.663423349151,1.63532219377,1.84447241999,17.7117759287,38.6524006972,7.6590247517,,
135,random,176,"(3, 6, 7, 11)",3.48628377802,0.906737664621,1.79133808356,2.02044202824,33.5135410886,38.6524006972,6.55328345787,,
135,random,177,"(1, 8, 9, 11)",2.64400014504,0.687670502292,1.08727146137,1.2263285065,11.2914755678,38.6524006972,7.54093983511,,
135,random,178,"(4, 6, 7, 8)",3.21826788748,0.837030171443,1.21325934563,1.36842966471,16.7632207407,38.6524006972,6.85265062794,,
135,random,179,"(1, 2, 5, 9)",2.90110660083,0.754540591514,1.05928861247,1.19476677926,14.5577511811,38.6524006972,7.22462800049,,
135,random,180,"(0, 2, 8, 10)",2.31009085327,0.600824981192,1.65955094297,1.87179991535,19.918064816,38.6524006972,7.97250198948,,
135,random,181,"(2, 4, 6, 8)",3.03473906738,0.789296680905,1.55362049337,1.75232144593,15.4090907306,38.6524006972,7.06549916665,,
135,random,182,"(0, 1, 4, 6)",2.94370453591,0.765619767689,1.55550632317,1.75444846473,12.0338358907,38.6524006972,7.17351727703,,
135,random,183,"(1, 2, 7, 10)",3.25049053446,0.845410868347,1.62309917469,1.83068613269,22.2618855487,38.6524006972,6.8159475151,,
135,random,184,"(0, 2, 4, 6)",2.8582659878,0.743398297918,1.56718032353,1.76761551633,15.4202405258,38.6524006972,7.27639718126,,
135,random,185,"(5, 6, 7, 9)",3.43793560549,0.894162925488,1.02352347617,1.15442744567,16.0028808337,38.6524006972,6.60630333537,,
135,random,186,"(4, 9, 10, 11)",2.35392540782,0.612225786217,1.07675714168,1.21446945343,9.94926231423,38.6524006972,7.91446905604,,
135,random,187,"(1, 2, 5, 8)",2.85843238649,0.743441576081,1.73690426509,1.95904637345,17.9730807417,38.6524006972,7.2761953869,,
135,random,188,"(1, 2, 7, 11)",3.23430380432,0.841200907595,1.77646847056,2.00367065977,20.9515019717,38.6524006972,6.8343603247,,
135,random,189,"(6, 8, 9, 10)",2.36322695304,0.614644998745,1.08011606228,1.21825796461,11.0888441698,38.6524006972,7.90220909623,,
135,random,190,"(5, 6, 8, 9)",2.7451573703,0.713980198243,1.07755030127,1.21536405451,10.118996018,38.6524006972,7.41486881263,,
135,random,191,"(1, 5, 7, 11)",3.01246711845,0.783504032847,1.77371606364,2.0005662326,22.4260695571,38.6524006972,7.09177497704,,
135,random,192,"(1, 4, 5, 11)",2.55873295133,0.665493599605,1.63310905865,1.84197623501,15.2140545928,38.6524006972,7.64887072862,,
135,random,193,"(2, 8, 10, 11)",2.24161260103,0.583014666693,1.6629240437,1.87560442023,15.8164194012,38.6524006972,8.06401371008,,
135,random,194,"(0, 3, 5, 10)",3.05833305961,0.795433175458,1.70517402034,1.92325797557,21.6883522409,38.6524006972,7.03776983412,,
135,random,195,"(4, 5, 6, 8)",2.82685667695,0.735229139302,1.65148321394,1.8627003607,12.3740038499,38.6524006972,7.31458816022,,
135,random,196,"(1, 4, 5, 9)",2.91028675804,0.756928232577,1.05994016493,1.19550166231,13.0370920127,38.6524006972,7.2135825824,,
135,random,197,"(4, 5, 6, 7)",3.37043849118,0.876607792374,1.22151401019,1.37774006309,14.8443207646,38.6524006972,6.68104066192,,
135,random,198,"(1, 4, 5, 8)",2.91970473711,0.759377728056,1.64055014367,1.85036900076,11.5701001923,38.6524006972,7.20226856935,,
135,random,199,"(2, 7, 8, 10)",2.99350750281,0.778572880163,1.63091477123,1.83950130827,23.1107537252,38.6524006972,7.11421997537,,
135,random,200,"(3, 5, 8, 11)",2.72973944621,0.709970194073,1.82966340097,2.06366897838,31.759111019,38.6524006972,7.43394696168,,
135,random,201,"(0, 1, 6, 7)",3.29058419928,0.855838715972,1.78142781403,2.00926428058,22.2356980355,38.6524006972,6.77055329986,,
135,random,202,"(0, 3, 4, 5)",3.45968766931,0.899820358104,1.49775164905,1.68930723205,27.1230222453,38.6524006972,6.58239657471,,
135,random,203,"(3, 6, 10, 11)",2.70961485539,0.704736046298,1.69283576156,1.90934170994,23.0585713626,38.6524006972,7.45892301446,,
135,random,204,"(1, 5, 8, 9)",2.86455500547,0.745033990695,1.06337408354,1.19937476339,10.8197659486,38.6524006972,7.26877427859,,
135,random,205,"(3, 5, 7, 10)",3.49725165365,0.9095902683,1.69328615641,1.90984970824,25.9158219688,38.6524006972,6.5413151338,,
135,random,206,"(2, 3, 9, 10)",2.95056289033,0.767403537646,1.06873464942,1.20542092112,28.6970603269,38.6524006972,7.16532220766,,
135,random,207,"(0, 3, 5, 8)",3.22884303164,0.839780630708,1.80984796035,2.04131923358,29.4306050135,38.6524006972,6.84058330416,,
135,random,208,"(0, 5, 10, 11)",2.24860667291,0.584833735022,1.68220236779,1.89734835377,10.1367527634,38.6524006972,8.05461913807,,
135,random,209,"(4, 5, 8, 9)",2.8571339742,0.743103875711,1.0771841973,1.21495112751,11.3734179385,38.6524006972,7.27777014086,,
135,random,210,"(1, 2, 3, 11)",2.788798756,0.725330762532,1.84337683053,2.07913629284,34.8106550766,38.6524006972,7.36113195383,,
135,random,211,"(1, 4, 8, 11)",2.69119371688,0.699944944605,1.65963048995,1.87188963602,11.3371645332,38.6524006972,7.48185851361,,
135,random,212,"(0, 4, 7, 8)",3.15780550596,0.821304682037,1.20820861424,1.36273296788,28.8056076692,38.6524006972,6.9220543295,,
135,random,213,"(2, 3, 4, 8)",3.26397574487,0.848918198496,1.54639607302,1.74417305528,32.9682733793,38.6524006972,6.80064563622,,
135,random,214,"(0, 6, 7, 8)",3.21440253651,0.836024843268,1.79305366369,2.02237702322,24.6942196098,38.6524006972,6.85706670021,,
135,random,215,"(0, 4, 6, 11)",2.77417497606,0.721527305064,1.56060494174,1.76019917329,10.2948686524,38.6524006972,7.379095098,,
135,random,216,"(0, 1, 7, 9)",3.41449338416,0.888065904599,0.995304500414,1.12259939203,24.1421238742,38.6524006972,6.63216489433,,
135,random,217,"(1, 2, 3, 11)",2.788798756,0.725330762532,1.84337683053,2.07913629284,34.8106550766,38.6524006972,7.36113195383,,
135,random,218,"(5, 7, 8, 9)",3.39184670315,0.882175793536,1.00169894504,1.12981165687,18.9607802692,38.6524006972,6.65724495002,,
135,random,219,"(2, 3, 4, 8)",3.26397574487,0.848918198496,1.54639607302,1.74417305528,32.9682733793,38.6524006972,6.80064563622,,
135,random,220,"(2, 6, 9, 10)",2.65332390126,0.690095491616,1.08166867282,1.22000914693,9.55352484666,38.6524006972,7.52923062117,,
135,random,221,"(0, 3, 5, 11)",2.87918569705,0.748839245793,1.80287111624,2.03345008303,31.1306422637,38.6524006972,7.25107133878,,
135,random,222,"(6, 7, 8, 10)",2.8910876436,0.751934789329,1.65741323436,1.86938880359,15.9669196289,38.6524006972,7.23670195155,,
135,random,223,"(2, 6, 8, 10)",2.57465728221,0.669635313678,1.6613724714,1.87385440894,13.5656347507,38.6524006972,7.62859711945,,
135,random,224,"(6, 8, 10, 11)",2.19442665911,0.570742208826,1.69163162326,1.90798356786,11.1285408455,38.6524006972,8.12768174872,,
135,random,225,"(2, 3, 6, 7)",3.82735263174,0.995445295895,1.76902348662,1.99527349644,37.4530873509,38.6524006972,6.19115342621,,
135,random,226,"(1, 2, 3, 9)",3.23687601118,0.841869905584,1.06382035754,1.19987811379,25.6348447764,38.6524006972,6.83143105456,,
135,random,227,"(1, 3, 6, 11)",2.74757047792,0.714607816563,1.85565235637,2.09298180227,32.3532906066,38.6524006972,7.41188726617,,
135,random,228,"(0, 1, 4, 6)",2.94370453591,0.765619767689,1.55550632317,1.75444846473,12.0338358907,38.6524006972,7.17351727703,,
135,random,229,"(1, 5, 8, 11)",2.35271113653,0.611909969839,1.84300043317,2.07871175598,15.0310492411,38.6524006972,7.91607093688,,
135,random,230,"(2, 5, 6, 9)",2.72215360018,0.707997212885,1.07102798575,1.20800756467,12.5172292031,38.6524006972,7.44335170184,,
135,random,231,"(1, 3, 5, 11)",2.58677882471,0.672787971304,1.80285772209,2.03343497582,32.5764825866,38.6524006972,7.61320094943,,
135,random,232,"(2, 6, 9, 11)",2.56420704499,0.666917341105,1.08943631118,1.2287702307,13.0612272366,38.6524006972,7.64189547192,,
135,random,233,"(2, 6, 7, 11)",3.1406223595,0.816835566187,1.76775602959,1.99384393746,22.5807281628,38.6524006972,6.94190652175,,
135,random,234,"(4, 5, 6, 10)",2.67864429551,0.696681001178,1.57922729354,1.78120323868,7.05667131831,38.6524006972,7.49752372286,,
135,random,235,"(1, 2, 4, 10)",2.84577090354,0.740148486876,1.45879931008,1.64537306715,13.2728895364,38.6524006972,7.2915661699,,
135,random,236,"(0, 2, 5, 8)",2.6455827736,0.688082123668,1.75052092229,1.9744045388,21.4630522985,38.6524006972,7.53895101296,,
135,random,237,"(4, 8, 9, 10)",2.31747096948,0.602744454694,1.07787596904,1.21573137369,14.369318478,38.6524006972,7.96270168614,,
135,random,238,"(0, 7, 9, 10)",2.99883327118,0.779958044162,1.00669278508,1.1354441862,24.6652063412,38.6524006972,7.10790799583,,
135,random,239,"(2, 4, 6, 11)",2.6920755859,0.700174307418,1.63122122366,1.83984695457,15.9819138778,38.6524006972,7.48075892455,,
135,random,240,"(2, 4, 9, 11)",2.62558876512,0.682881938684,1.08665199189,1.22562980971,14.4983588469,38.6524006972,7.56411522587,,
135,random,241,"(0, 4, 5, 10)",2.76303562266,0.718630102216,1.47730064174,1.66624063448,8.32269997096,38.6524006972,7.39280754772,,
135,random,242,"(2, 4, 6, 11)",2.6920755859,0.700174307418,1.63122122366,1.83984695457,15.9819138778,38.6524006972,7.48075892455,,
135,random,243,"(0, 5, 7, 11)",2.91339944974,0.757737803738,1.77818099852,2.00560221222,24.8851917204,38.6524006972,7.2098412765,,
135,random,244,"(3, 6, 7, 11)",3.48628377802,0.906737664621,1.79133808356,2.02044202824,33.5135410886,38.6524006972,6.55328345787,,
135,random,245,"(7, 8, 10, 11)",2.72754152715,0.709398543535,1.65209389006,1.8633891395,19.1759262831,38.6524006972,7.43667066281,,
135,random,246,"(0, 1, 6, 9)",2.89689664323,0.753445635576,1.08423751758,1.22290653518,8.72679942701,38.6524006972,7.22969900894,,
135,random,247,"(0, 1, 3, 6)",3.17269232456,0.825176552485,1.85098805607,2.08772095931,33.2773713464,38.6524006972,6.90490105691,,
135,random,248,"(0, 6, 7, 10)",3.09695217365,0.805477511349,1.68976180031,1.90587460311,18.0195172351,38.6524006972,6.99261656563,,
135,random,249,"(2, 3, 4, 11)",3.07859112836,0.800702039132,1.6208979893,1.82820342576,30.1027899867,38.6524006972,7.01404796572,,
136,greedy,0,"(2, 5, 8, 11)",4.56800529316,1,0.922863700353,1.18748681457,33.2823632294,79.0813202668,8.03255616736,0.000165400000014,
136,logdet_optimum,0,"(2, 5, 8, 11)",4.56800529316,1,0.922863700353,1.18748681457,33.2823632294,79.0813202668,8.03255616736,,0.0170487999999
136,target_optimum,0,"(2, 4, 5, 10)",3.88017349438,0.849424036393,0.777157008421,1,41.1531033872,79.0813202668,9.00825552661,,
136,random,0,"(2, 8, 9, 10)",3.05184533575,0.668091462222,0.95695610695,1.23135492131,34.621770638,79.0813202668,10.3418227061,,
136,random,1,"(0, 1, 10, 11)",1.88934920105,0.413604862473,1.30425889794,1.67824375745,10.370153072,79.0813202668,12.5528218199,,
136,random,2,"(4, 5, 8, 10)",4.24209827585,0.928654413383,0.918858034384,1.18233255884,34.0695845437,79.0813202668,8.48093447041,,
136,random,3,"(3, 4, 7, 9)",2.00529393411,0.438986779877,1.19234301635,1.53423697326,8.81106133975,79.0813202668,12.3125782812,,
136,random,4,"(5, 7, 8, 9)",3.68621087152,0.806962915966,1.11451201247,1.43408860808,59.4704788915,79.0813202668,9.30422447307,,
136,random,5,"(1, 4, 10, 11)",2.24399402155,0.491241554581,1.25187961429,1.61084517122,8.48009598132,79.0813202668,11.8323584088,,
136,random,6,"(0, 2, 5, 9)",3.0123111194,0.659436871475,0.958829489037,1.23376547937,59.5527223987,79.0813202668,10.4101903399,,
136,random,7,"(1, 2, 5, 7)",3.30356515293,0.723196437157,1.1104410016,1.42885027036,72.5912388385,79.0813202668,9.91692435008,,
136,random,8,"(1, 2, 5, 6)",3.33067631668,0.729131448614,0.975118280996,1.2547249403,60.5582226051,79.0813202668,9.87221554181,,
136,random,9,"(3, 4, 9, 11)",2.32391306291,0.508736946165,1.24790813032,1.60573489887,7.62605469719,79.0813202668,11.675798278,,
136,random,10,"(5, 8, 9, 10)",4.03286212431,0.882849704739,0.894655850666,1.1511906101,33.8817699039,79.0813202668,8.78190480801,,
136,random,11,"(1, 2, 6, 9)",1.9947459129,0.436677671079,1.20979370175,1.55669149045,22.6835544968,79.0813202668,12.3342428749,,
136,random,12,"(1, 3, 10, 11)",2.04913705723,0.448584650349,1.29627457863,1.66797000424,11.7053654909,79.0813202668,12.2229358827,,
136,random,13,"(2, 4, 5, 11)",4.00909306619,0.877646326766,0.88310669412,1.13632983368,41.2038718806,79.0813202668,8.81676340973,,
136,random,14,"(1, 2, 10, 11)",2.38828972443,0.522829894267,1.18328428884,1.52258073467,24.9644501758,79.0813202668,11.5511931264,,
136,random,15,"(1, 2, 6, 10)",2.41443273564,0.528552963643,1.18216371414,1.52113884496,19.5339791698,79.0813202668,11.5009721213,,
136,random,16,"(0, 2, 3, 7)",2.37811528761,0.520602568297,0.995018468445,1.28033133288,20.1695013256,79.0813202668,11.5707975578,,
136,random,17,"(0, 2, 4, 11)",2.52401608156,0.552542284777,1.06201568496,1.36653941668,18.1674010226,79.0813202668,11.2928261835,,
136,random,18,"(6, 8, 9, 10)",3.03803629973,0.665068471851,0.98233775467,1.26401453506,16.4659598508,79.0813202668,10.3656518841,,
136,random,19,"(0, 2, 3, 8)",3.15249880771,0.690125909536,0.911156507232,1.17242268597,43.4826998222,79.0813202668,10.1697797406,,
136,random,20,"(3, 7, 8, 9)",2.80442922577,0.613928628753,0.994826381649,1.28008416687,32.3130146569,79.0813202668,10.7771930765,,
136,random,21,"(1, 4, 6, 7)",2.10646528198,0.461134597444,1.28356876684,1.65162091178,4.64966664055,79.0813202668,12.1067055044,,
136,random,22,"(1, 3, 4, 5)",3.37002551183,0.737745535644,1.12235058568,1.44417482378,42.6019550388,79.0813202668,9.80768342436,,
136,random,23,"(0, 4, 8, 11)",2.96361298373,0.648776171114,1.11362224967,1.43294371356,28.2887591261,79.0813202668,10.4950269665,,
136,random,24,"(2, 3, 5, 10)",3.80196920481,0.832304027866,0.870259900245,1.11979933374,61.7981006948,79.0813202668,9.12643808939,,
136,random,25,"(4, 5, 6, 9)",2.9537728551,0.646622029865,1.14648456938,1.47522901673,68.0892546649,79.0813202668,10.5122531576,,
136,random,26,"(1, 5, 6, 7)",3.0007202523,0.656899469181,1.11084990395,1.4293764219,49.6721529748,79.0813202668,10.4303202994,,
136,random,27,"(2, 3, 5, 7)",3.61483060182,0.791336780461,0.964186827955,1.24065898848,67.4349588621,79.0813202668,9.41557518881,,
136,random,28,"(0, 1, 2, 3)",2.20258593381,0.48217674728,1.08008385706,1.3897884795,19.7931953365,79.0813202668,11.91430006,,
136,random,29,"(4, 8, 9, 11)",3.0094495867,0.658810442099,1.13324163353,1.45818878457,27.572317403,79.0813202668,10.415156374,,
136,random,30,"(0, 1, 6, 8)",2.75825536241,0.603820526771,1.1059554358,1.42307850771,25.1205087895,79.0813202668,10.8604504653,,
136,random,31,"(1, 4, 9, 10)",1.96212073069,0.429535564161,1.25969237237,1.62089816951,6.19273773673,79.0813202668,12.4014933677,,
136,random,32,"(0, 3, 4, 7)",1.99398264464,0.436510581024,1.21350938294,1.56147261081,7.8161242835,79.0813202668,12.3358120308,,
136,random,33,"(5, 7, 9, 11)",3.13159339202,0.685549422788,1.31522727092,1.69235721568,55.3112253447,79.0813202668,10.2052754546,,
136,random,34,"(0, 8, 9, 11)",2.85713688902,0.62546707056,1.10162380591,1.41750482075,27.3247444479,79.0813202668,10.6829342523,,
136,random,35,"(2, 4, 10, 11)",2.71662405151,0.594706852808,1.06559418732,1.37114402338,17.9848684081,79.0813202668,10.9360682994,,
136,random,36,"(0, 2, 10, 11)",2.34104438402,0.51248723103,1.15543000999,1.48673948439,19.500497055,79.0813202668,11.64250885,,
136,random,37,"(5, 6, 8, 10)",4.09033567679,0.895431466095,0.919871643802,1.18363681191,39.0486315828,79.0813202668,8.69818520892,,
136,random,38,"(0, 5, 7, 10)",2.98154510669,0.652701762661,1.22721559393,1.57910895821,49.6329346441,79.0813202668,10.4637074396,,
136,random,39,"(5, 7, 9, 10)",3.00364687825,0.657540148376,1.19049322644,1.53185677224,53.525198803,79.0813202668,10.4252339323,,
136,random,40,"(0, 3, 4, 10)",2.06237204567,0.45148197371,1.34813462443,1.7347004657,7.21818931036,79.0813202668,12.1960038615,,
136,random,41,"(0, 6, 8, 10)",2.9853013446,0.653524055471,0.976915438421,1.25703741694,16.7868699675,79.0813202668,10.457158794,,
136,random,42,"(1, 5, 8, 11)",4.20595385106,0.920741895232,1.04389349122,1.343220842,37.5947485725,79.0813202668,8.53217841371,,
136,random,43,"(0, 4, 6, 11)",2.30655429452,0.504936869923,1.41016113785,1.81451254067,3.71498776929,79.0813202668,11.7096267691,,
136,random,44,"(0, 3, 5, 7)",3.06510766918,0.670994771782,1.15386152553,1.4847212507,53.2371854436,79.0813202668,10.3189885015,,
136,random,45,"(6, 8, 9, 10)",3.03803629973,0.665068471851,0.98233775467,1.26401453506,16.4659598508,79.0813202668,10.3656518841,,
136,random,46,"(2, 3, 4, 10)",2.74949700423,0.601903200143,1.03191861847,1.32781227897,15.1973755839,79.0813202668,10.8763153275,,
136,random,47,"(0, 4, 6, 8)",2.89548118988,0.633861172231,1.15140725002,1.4815632331,24.0430316185,79.0813202668,10.614880333,,
136,random,48,"(1, 4, 8, 10)",2.98196957901,0.652794685564,0.955322567345,1.22925297848,22.1084091477,79.0813202668,10.4629672068,,
136,random,49,"(1, 7, 8, 10)",2.7974042567,0.612390765153,0.951195753006,1.22394283613,22.3896725274,79.0813202668,10.7898187076,,
136,random,50,"(2, 7, 9, 10)",2.24855764062,0.492240594376,1.07892429372,1.38829642148,19.450423979,79.0813202668,11.8233621011,,
136,random,51,"(0, 1, 8, 9)",2.39744521799,0.524834159361,1.11306722621,1.43222954197,31.9746957991,79.0813202668,11.5335804218,,
136,random,52,"(6, 7, 8, 10)",2.98304996522,0.653031197158,0.987082457845,1.27011974048,19.5208821885,79.0813202668,10.4610833688,,
136,random,53,"(2, 4, 8, 11)",3.38708458006,0.741480003347,1.02524403513,1.31922381709,36.3651273457,79.0813202668,9.77983803769,,
136,random,54,"(4, 5, 8, 11)",4.39127743176,0.96131180897,1.08857883961,1.40071932417,34.0829388486,79.0813202668,8.27267113705,,
136,random,55,"(4, 5, 8, 9)",3.73631326324,0.817931027539,1.16243126178,1.49574828405,69.0966882227,79.0813202668,9.22685397668,,
136,random,56,"(0, 2, 5, 8)",4.0256635264,0.881273831364,0.948048882426,1.21989362787,61.1250810609,79.0813202668,8.79244736466,,
136,random,57,"(1, 7, 8, 9)",2.52771178604,0.553351325976,1.16875905215,1.50389051309,29.1588845832,79.0813202668,11.2858725006,,
136,random,58,"(4, 5, 9, 10)",3.21230952002,0.703219307743,1.14042095184,1.46742670976,45.6082452509,79.0813202668,10.0689063898,,
136,random,59,"(1, 9, 10, 11)",1.93932589599,0.424545457269,1.34274416513,1.72776433922,11.7269417644,79.0813202668,12.448697978,,
136,random,60,"(3, 4, 5, 9)",3.21542526056,0.703901386755,1.10712282418,1.42458063453,45.5679328248,79.0813202668,10.0636790639,,
136,random,61,"(2, 7, 8, 9)",2.74492015677,0.60090126447,1.14551453583,1.47398083453,40.9297872397,79.0813202668,10.884615032,,
136,random,62,"(7, 9, 10, 11)",1.94677511471,0.426176195029,1.36422762834,1.75540799807,9.75523105042,79.0813202668,12.4332520559,,
136,random,63,"(0, 1, 3, 10)",1.8697320393,0.409310392459,1.30064492973,1.67359351538,9.70977255166,79.0813202668,12.5939307761,,
