surface,scenario,method,tolerance,budget,n,mean_new_n,mean_actual_bridges,n_released,released_mae,released_bad_rate,mean_certificate_radius,mean_output_width,inconsistent_fraction,released,released_lower,released_upper,bad_release,bad_release_lower,bad_release_upper,path_covered,path_covered_lower,path_covered_upper,covered,covered_lower,covered_upper,joint_set_covered,joint_set_covered_lower,joint_set_covered_upper
sinusoidal,bridgeable,r2_targeted,0.3,3,200,161.76,1.685,200,0.0366268830439,0,0.27176913035,0.543538260699,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,rinf_targeted,0.2,0,200,0,0,0,,,0.557023524268,1.07041412165,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,rinf_targeted,0.2,1,200,96,1,0,,,0.361540430798,0.614213696522,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,rinf_targeted,0.2,2,200,192,2,0,,,0.361492935114,0.582880424399,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,rinf_targeted,0.2,3,200,288,3,0,,,0.361476089198,0.562605891772,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,rinf_targeted,0.3,0,200,0,0,0,,,0.557023524268,1.07041412165,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,rinf_targeted,0.3,1,200,96,1,0,,,0.361540430798,0.614213696522,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,rinf_targeted,0.3,2,200,192,2,0,,,0.361492935114,0.582880424399,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,rinf_targeted,0.3,3,200,288,3,0,,,0.361476089198,0.562605891772,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,target_only,0.2,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,target_only,0.2,1,200,96,1,0,,,0.29205966008,0.584119320161,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,0.995,0.972226295602,0.999116831284,0.995,0.972226295602,0.999116831284,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,target_only,0.2,2,200,192,2,0,,,0.206517366154,0.413034732308,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,0.995,0.972226295602,0.999116831284,0.995,0.972226295602,0.999116831284,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,target_only,0.2,3,200,288,3,200,0.0488950202471,0,0.168620723367,0.337241446734,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,0.995,0.972226295602,0.999116831284,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,target_only,0.3,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,target_only,0.3,1,200,96,1,200,0.0806639264287,0.005,0.29205966008,0.584119320161,0,1,0.981154673623,1,0.005,0.000883168715601,0.0277737043979,0.995,0.972226295602,0.999116831284,0.995,0.972226295602,0.999116831284,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,target_only,0.3,2,200,96,1,200,0.0806639264287,0.005,0.29205966008,0.584119320161,0,1,0.981154673623,1,0.005,0.000883168715601,0.0277737043979,0.995,0.972226295602,0.999116831284,0.995,0.972226295602,0.999116831284,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,target_only,0.3,3,200,96,1,200,0.0806639264287,0.005,0.29205966008,0.584119320161,0,1,0.981154673623,1,0.005,0.000883168715601,0.0277737043979,0.995,0.972226295602,0.999116831284,0.995,0.972226295602,0.999116831284,0.94,0.898068307042,0.965347805746
sinusoidal,supported,r2_nearest,0.2,0,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_nearest,0.2,1,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_nearest,0.2,2,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_nearest,0.2,3,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_nearest,0.3,0,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_nearest,0.3,1,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_nearest,0.3,2,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_nearest,0.3,3,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_random,0.2,0,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_random,0.2,1,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_random,0.2,2,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_random,0.2,3,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_random,0.3,0,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_random,0.3,1,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_random,0.3,2,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_random,0.3,3,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_static,0.2,0,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_static,0.2,1,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_static,0.2,2,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_static,0.2,3,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_static,0.3,0,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_static,0.3,1,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_static,0.3,2,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_static,0.3,3,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_targeted,0.2,0,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_targeted,0.2,1,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_targeted,0.2,2,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_targeted,0.2,3,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_targeted,0.3,0,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_targeted,0.3,1,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_targeted,0.3,2,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,r2_targeted,0.3,3,200,0,0,200,0.0156632598229,0,0.120384253776,0.240768507552,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,rinf_targeted,0.2,0,200,0,0,200,0.0209641918423,0,0.179334219182,0.358668438363,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,rinf_targeted,0.2,1,200,0,0,200,0.0209641918423,0,0.179334219182,0.358668438363,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,rinf_targeted,0.2,2,200,0,0,200,0.0209641918423,0,0.179334219182,0.358668438363,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,rinf_targeted,0.2,3,200,0,0,200,0.0209641918423,0,0.179334219182,0.358668438363,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,rinf_targeted,0.3,0,200,0,0,200,0.0209641918423,0,0.179334219182,0.358668438363,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,rinf_targeted,0.3,1,200,0,0,200,0.0209641918423,0,0.179334219182,0.358668438363,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,rinf_targeted,0.3,2,200,0,0,200,0.0209641918423,0,0.179334219182,0.358668438363,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,rinf_targeted,0.3,3,200,0,0,200,0.0209641918423,0,0.179334219182,0.358668438363,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,target_only,0.2,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,target_only,0.2,1,200,96,1,0,,,0.29205966008,0.584119320161,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,target_only,0.2,2,200,192,2,0,,,0.206517366154,0.413034732308,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,target_only,0.2,3,200,288,3,200,0.0498255871165,0.01,0.168620723367,0.337241446734,0,1,0.981154673623,1,0.01,0.00274665813354,0.0357217617162,0.985,0.956834271207,0.994885762207,0.985,0.956834271207,0.994885762207,0.97,0.936105707545,0.98617968566
sinusoidal,supported,target_only,0.3,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,target_only,0.3,1,200,96,1,200,0.0829004009807,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,target_only,0.3,2,200,96,1,200,0.0829004009807,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,supported,target_only,0.3,3,200,96,1,200,0.0829004009807,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.97,0.936105707545,0.98617968566
sinusoidal,unreachable,r2_nearest,0.2,0,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_nearest,0.2,1,200,96,1,0,,,1.28629875853,2.44307074777,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_nearest,0.2,2,200,192,2,0,,,1.23099401699,2.4368125347,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_nearest,0.2,3,200,288,3,0,,,1.21162738212,2.43594423762,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_nearest,0.3,0,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_nearest,0.3,1,200,96,1,0,,,1.28629875853,2.44307074777,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_nearest,0.3,2,200,192,2,0,,,1.23099401699,2.4368125347,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_nearest,0.3,3,200,288,3,0,,,1.21162738212,2.43594423762,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_random,0.2,0,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_random,0.2,1,200,96,1,0,,,1.37747198358,2.73142525894,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_random,0.2,2,200,192,2,0,,,1.33721960963,2.64589753174,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_random,0.2,3,200,288,3,0,,,1.29984225321,2.57541623284,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_random,0.3,0,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_random,0.3,1,200,96,1,0,,,1.37747198358,2.73142525894,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_random,0.3,2,200,192,2,0,,,1.33721960963,2.64589753174,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_random,0.3,3,200,288,3,0,,,1.29984225321,2.57541623284,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_static,0.2,0,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_static,0.2,1,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_static,0.2,2,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_static,0.2,3,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_static,0.3,0,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_static,0.3,1,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_static,0.3,2,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_static,0.3,3,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_targeted,0.2,0,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_targeted,0.2,1,200,96,1,0,,,1.28629875853,2.44307074777,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_targeted,0.2,2,200,192,2,0,,,1.23099401699,2.4368125347,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_targeted,0.2,3,200,288,3,0,,,1.21162738212,2.43594423762,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_targeted,0.3,0,200,0,0,0,,,1.41948109699,2.83108724288,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_targeted,0.3,1,200,96,1,0,,,1.28629875853,2.44307074777,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_targeted,0.3,2,200,192,2,0,,,1.23099401699,2.4368125347,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,r2_targeted,0.3,3,200,288,3,0,,,1.21162738212,2.43594423762,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,rinf_targeted,0.2,0,200,0,0,0,,,1.4252461825,2.81731576512,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,rinf_targeted,0.2,1,200,96,1,0,,,1.29370402064,2.41546335247,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,rinf_targeted,0.2,2,200,192,2,0,,,1.29370402064,2.41472745061,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,rinf_targeted,0.2,3,200,288,3,0,,,1.29370402064,2.41330155739,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,rinf_targeted,0.3,0,200,0,0,0,,,1.4252461825,2.81731576512,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,rinf_targeted,0.3,1,200,96,1,0,,,1.29370402064,2.41546335247,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,rinf_targeted,0.3,2,200,192,2,0,,,1.29370402064,2.41472745061,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,rinf_targeted,0.3,3,200,288,3,0,,,1.29370402064,2.41330155739,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
sinusoidal,unreachable,target_only,0.2,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
